OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
121695,024192,02,GARDNER AVE,METROPOLITAN AVE,GRAND ST,17,30,224 Ft. S/O Grand Street    ,,1,2019,12,3,Combined Total,Y,38,30,40,52,91,190,272,350,394,312,300,301,288,344,340,429,447,540,371,159,86,95,62,52,5583,1.018,1,5485,540,18,11,3331,511,396,1140,0,0,0,202,0,0,0,0,,5591,40,31,27,4,0,60,9,7,20,1,1,0,,,,,,,,,11,2,,40.7148,-73.92665,590659.1638000002,4507651.892999999
121715,043002,04,I95 Exit 2,WASHINGTON BRDG WB,MRG RMP FRM AMSTERDAM AVE,11,30,419 Ft. N/O I 95            ,                                                   ,2,2019,11,3,Southbound,,114,53,30,41,150,154,203,164,312,511,511,479,519,537,470,554,546,473,419,432,279,303,267,155,7676,1.033,0.94,7431,554,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84713,-73.93061,590145.5784999998,4522337.519300001
121890,054332,05,PARK LANE,WEST DR,DOUGLAS RD,19,30,361 Ft. E/O Center Dr.      ,0543320                                           ,2,2019,10,21,Eastbound,,1,0,0,1,0,0,1,5,4,8,10,5,2,6,7,7,11,8,7,7,4,3,2,3,102,1.079,0.983,95,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77454,-73.74933,605542.1128000002,4514481.7082
121891,054332,05,PARK LANE,WEST DR,DOUGLAS RD,19,30,361 Ft. E/O Center Dr.      ,0543320                                           ,2,2019,10,21,Westbound,,0,0,0,2,0,0,3,4,6,7,9,5,2,6,8,3,6,3,5,4,2,2,0,0,77,1.079,0.983,71,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77454,-73.74933,605542.1128000002,4514481.7082
121892,054332,05,PARK LANE,WEST DR,DOUGLAS RD,19,30,361 Ft. E/O Center Dr.      ,,2,2019,10,21,Combined Total,Y,1,0,0,3,0,0,4,9,10,15,19,10,4,12,15,10,17,11,12,11,6,5,2,3,179,1.079,0.983,166,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77454,-73.74933,605542.1128000002,4514481.7082
122022,021112,02,4TH AVE,I 278,39TH ST,14,30,79 Ft. S/O 45th Street      ,021112                                             / 021112,1,2019,12,3,Northbound,,84,52,44,38,56,270,782,962,800,698,484,421,364,372,449,515,544,539,408,305,196,191,136,120,8830,1.018,1,8674,962,8,45,7785,542,194,252,0,0,0,9,0,0,0,0,,8827,11,5,5,0,1,88,6,2,3,1,1,0,,,,,,,,,11,2,,40.64901,-74.00983,583715.6382999998,4500266.2808
122023,021112,02,4TH AVE,I 278,39TH ST,14,30,79 Ft. S/O 45th Street      ,021112                                             / 021112,1,2019,12,3,Southbound,,132,94,54,45,58,90,208,337,462,458,398,452,465,458,510,817,889,916,756,529,335,280,221,192,9156,1.018,1,8994,962,8,65,8038,599,168,265,0,0,0,11,0,0,0,0,,9146,11,5,5,0,1,88,7,2,3,1,0,0,,,,,,,,,11,2,,40.64901,-74.00983,583715.6382999998,4500266.2808
122024,021112,02,4TH AVE,I 278,39TH ST,14,30,79 Ft. S/O 45th Street      ,,1,2019,12,3,Combined Total,Y,216,146,98,83,114,360,990,1299,1262,1156,882,873,829,830,959,1332,1433,1455,1164,834,531,471,357,312,17986,1.018,1,17668,1455,18,110,15823,1141,362,517,0,0,0,20,0,0,0,0,,17973,11,5,5,0,1,88,6,2,3,1,0,0,,,,,,,,,11,2,,40.64901,-74.00983,583715.6382999998,4500266.2808
122055,043002,04,I95 Exit 2,WASHINGTON BRDG WB,MRG RMP FRM AMSTERDAM AVE,11,30,419 Ft. N/O I 95            ,,2,2019,11,3,Combined Total,Y,114,53,30,41,150,154,203,164,312,511,511,479,519,537,470,554,546,473,419,432,279,303,267,155,7676,1.033,0.94,7431,554,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84713,-73.93061,590145.5784999998,4522337.519300001
122058,043082,04,907V  Exit 14 &,DIVERGE TO 907V NB&RS DR,907V NB(ON),11,30,845 Ft. S/O Henry Hudson Pkw,                                                   ,2,2019,11,3,Northbound,,113,47,33,28,39,104,196,305,301,269,273,312,299,323,368,402,427,442,477,318,229,173,149,133,5760,1.033,0.94,5576,477,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84774,-73.94393,589021.9171000002,4522391.6118
122059,043082,04,907V  Exit 14 &,DIVERGE TO 907V NB&RS DR,907V NB(ON),11,30,845 Ft. S/O Henry Hudson Pkw,,2,2019,11,3,Combined Total,Y,113,47,33,28,39,104,196,305,301,269,273,312,299,323,368,402,427,442,477,318,229,173,149,133,5760,1.033,0.94,5576,477,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84774,-73.94393,589021.9171000002,4522391.6118
122254,055502,05,56TH AVE,211TH ST,BELL BLVD,19,30,91 Ft. E/O 214th Street     ,000000555020                                      ,2,2019,10,20,Eastbound,,3,1,0,1,2,7,16,119,185,94,47,44,39,48,91,156,105,98,65,49,29,23,11,5,1238,1.079,0.983,1147,185,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75067,-73.76451,604298.3789999997,4511813.774800001
122255,055502,05,56TH AVE,211TH ST,BELL BLVD,19,30,91 Ft. E/O 214th Street     ,000000555020                                      ,2,2019,10,20,Westbound,,2,1,0,1,3,5,22,80,71,41,36,39,38,42,72,60,49,73,63,39,31,22,7,4,801,1.079,0.983,742,185,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75067,-73.76451,604298.3789999997,4511813.774800001
122256,055502,05,56TH AVE,211TH ST,BELL BLVD,19,30,91 Ft. E/O 214th Street     ,,2,2019,10,20,Combined Total,Y,5,2,0,2,5,12,38,199,256,135,83,83,77,90,163,216,154,171,128,88,60,45,18,9,2039,1.079,0.983,1889,256,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75067,-73.76451,604298.3789999997,4511813.774800001
122270,054142,05,23RD AVE,CORP KENNDY ST,211TH ST,17,30,187 Ft. E/O Corpkenndy St.  ,05414231                                          ,2,2019,10,26,Eastbound,,33,16,8,9,16,32,90,245,210,155,153,175,182,216,261,311,293,328,298,243,180,142,93,53,3742,1.079,0.973,3468,328,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7791,-73.78225,602756.9538000003,4514948.819700001
122271,054142,05,23RD AVE,CORP KENNDY ST,211TH ST,17,30,187 Ft. E/O Corpkenndy Street ,05414271                                          ,2,2019,10,26,Westbound,,18,8,4,6,10,37,111,290,263,180,159,144,167,150,222,200,207,217,212,167,107,70,64,35,3048,1.079,0.973,2825,328,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7791,-73.78225,602756.9538000003,4514948.819700001
122272,054142,05,23RD AVE,CORP KENNDY ST,211TH ST,17,30,187 Ft. E/O Corpkenndy Street ,,2,2019,10,26,Combined Total,Y,51,24,12,15,26,69,201,535,473,335,312,319,349,366,483,511,500,545,510,410,287,212,157,88,6790,1.079,0.973,6293,545,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7791,-73.78225,602756.9538000003,4514948.819700001
122370,021142,02,AVENUE J,KINGS HIGHWAY,FLATLANDS AVE,14,30,113Ft. W/O Utica Ave.       ,021142                                            ,1,2019,12,3,Eastbound,,39,23,22,14,22,46,82,172,218,181,141,152,153,168,217,274,284,288,249,168,118,101,76,60,3268,1.018,1,3210,288,18,3,2964,107,90,97,0,0,0,5,0,0,0,0,,3266,9,6,6,0,0,91,3,3,3,1,0,0,,,,,,,,,11,2,,40.62815,-73.92836,590631.9895000001,4498031.449899999
122371,021142,02,AVENUE J,KINGS HIGHWAY,FLATLANDS AVE,14,30,113Ft. W/O Utica Ave.       ,021142                                            ,1,2019,12,3,Westbound,,30,18,12,9,22,66,144,328,299,178,160,169,183,192,235,216,256,253,201,161,124,86,84,58,3484,1.018,1,3422,328,8,3,3112,140,110,104,0,0,0,11,0,0,0,0,,3480,10,6,6,0,0,89,4,3,3,1,1,0,,,,,,,,,11,2,,40.62815,-73.92836,590631.9895000001,4498031.449899999
122372,021142,02,AVENUE J,KINGS HIGHWAY,FLATLANDS AVE,14,30,113Ft. W/O Utica Ave.       ,,1,2019,12,3,Combined Total,Y,69,41,34,23,44,112,226,500,517,359,301,321,336,360,452,490,540,541,450,329,242,187,160,118,6752,1.018,1,6632,541,18,6,6076,247,200,201,0,0,0,16,0,0,0,0,,6746,10,6,6,0,0,90,4,3,3,1,0,0,,,,,,,,,11,2,,40.62815,-73.92836,590631.9895000001,4498031.449899999
122392,021422,02,EUCLID AVE,CONDUIT BLVD,ATLANTIC AVE,14,30,79' S/o Atlantic Ave,021422                                            ,1,2019,12,3,Northbound,,19,12,12,12,20,50,161,226,240,142,91,98,94,122,159,168,174,170,122,92,66,56,42,39,2387,1.018,1,2345,240,9,3,2147,103,92,35,0,0,0,0,0,0,0,0,,2380,10,5,5,0,0,90,4,4,1,1,0,0,,,,,,,,,11,2,,40.68082,-73.8735,595196.8624999998,4503936.1019
122428,046002,04,I95 Exit 2,DVG RMP TO HARLM R D SB,Amsterdam Ave Ramp,11,30,337 Ft. E/O Amsterdam Ave Overpass,                                                   ,2,2019,11,3,Eastbound,,399,165,128,177,423,1419,1607,1352,1212,1104,1120,1317,1261,1265,1085,1000,993,1092,1249,1027,1114,904,735,563,22711,1.033,0.94,21985,1607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84588,-73.93105,590110.1809,4522198.3048
122429,046002,04,I95 Exit 2,DVG RMP TO HARLM R D SB,Amsterdam Ave Ramp,11,30,337 Ft. E/O Amsterdam Ave Overpass,,2,2019,11,3,Combined Total,Y,399,165,128,177,423,1419,1607,1352,1212,1104,1120,1317,1261,1265,1085,1000,993,1092,1249,1027,1114,904,735,563,22711,1.033,0.94,21985,1607,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.84588,-73.93105,590110.1809,4522198.3048
122442,050002,05,JAMAICA AVE,JAMAICA/HOLLIS CT BLVD,HEMPSTEAD/JAMAICA AVE,14,30,120 Ft. E/O 212th Street    ,050002                                             / 050002,1,2019,12,10,Eastbound,,160,93,58,52,113,161,384,710,859,676,552,552,565,600,810,1118,1102,1058,898,754,586,427,317,242,12847,1.018,1,12620,1118,16,3,10993,788,547,375,0,0,0,130,0,0,0,0,,12836,14,8,7,1,0,86,6,4,3,1,0,0,,,,,,,,,11,5,,40.71587,-73.7461,605907.7390999999,4507972.727700001
122443,050002,05,JAMAICA AVE,JAMAICA/HOLLIS CT BLVD,HEMPSTEAD/JAMAICA AVE,14,30,120 Ft. E/O 212th Street    ,050002                                             / 050002,1,2019,12,10,Westbound,,149,84,55,60,121,374,1033,1126,964,700,621,600,655,620,764,749,772,850,786,597,478,398,306,220,13082,1.018,1,12851,1126,8,3,11095,774,656,423,0,0,0,131,0,0,0,0,,13082,15,9,8,1,0,85,6,5,3,1,1,0,,,,,,,,,11,5,,40.71587,-73.7461,605907.7390999999,4507972.727700001
122444,050002,05,JAMAICA AVE,JAMAICA/HOLLIS CT BLVD,HEMPSTEAD/JAMAICA AVE,14,30,120 Ft. E/O 212th Street    ,,1,2019,12,10,Combined Total,Y,309,177,113,112,234,535,1417,1836,1823,1376,1173,1152,1220,1220,1574,1867,1874,1908,1684,1351,1064,825,623,462,25929,1.018,1,25471,1908,18,6,22088,1562,1203,798,0,0,0,261,0,0,0,0,,25918,15,9,8,1,0,85,6,5,3,1,0,0,,,,,,,,,11,5,,40.71587,-73.7461,605907.7390999999,4507972.727700001
122637,055532,05,240TH ST,66TH AVE,65TH AVE,19,30,126 Ft. S/O 65th Ave.       ,0555329                                           ,2,2019,10,19,Northbound,,1,2,0,0,0,0,4,6,10,6,7,2,4,4,10,6,11,7,8,6,4,5,1,2,106,1.079,0.983,98,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75259,-73.73938,606416.8084000004,4512057.081900001
122638,055532,05,240TH ST,66TH AVE,65TH AVE,19,30,126 Ft. S/O 65th Ave.       ,0555329                                           ,2,2019,10,19,Southbound,,4,2,0,0,1,0,5,10,12,6,4,5,4,5,10,9,12,12,20,16,9,10,7,5,168,1.079,0.983,156,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75259,-73.73938,606416.8084000004,4512057.081900001
122639,055532,05,240TH ST,66TH AVE,65TH AVE,19,30,126 Ft. S/O 65th Ave.       ,,2,2019,10,19,Combined Total,Y,5,4,0,0,1,0,9,16,22,12,11,7,8,9,20,15,23,19,28,22,13,15,8,7,274,1.079,0.983,254,28,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75259,-73.73938,606416.8084000004,4512057.081900001
122654,055492,05,25TH AVE,WHITESTONE EXPY,143RD ST,19,30,180 Ft. W/O 143rd Street    ,05549231                                          ,2,2019,10,28,Eastbound,,3,0,0,0,1,2,6,12,12,5,9,10,9,11,9,12,11,13,15,11,11,7,5,7,181,1.079,0.983,168,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77665,-73.82644,599031.6448999997,4514626.015900001
122655,055492,05,25TH AVE,WHITESTONE EXPY,143RD ST,19,30,180 Ft. W/O 143rd Street    ,05549271                                          ,2,2019,10,28,Westbound,,4,3,1,4,6,10,23,39,41,20,23,16,22,18,36,29,19,24,27,22,21,14,10,9,441,1.079,0.983,409,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77665,-73.82644,599031.6448999997,4514626.015900001
122656,055492,05,25TH AVE,WHITESTONE EXPY,143RD ST,19,30,180 Ft. W/O 143rd Street    ,,2,2019,10,28,Combined Total,Y,7,3,1,4,7,12,29,51,53,25,32,26,31,29,45,41,30,37,42,33,32,21,15,16,622,1.079,0.983,577,53,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77665,-73.82644,599031.6448999997,4514626.015900001
122663,055562,05,POWELLS COVE BL,3RD AVE,151ST ST,19,30,393 Ft. S/O 3rd Ave.        ,000000555629                                      ,2,2019,10,28,Northbound,,2,2,0,0,0,0,10,18,27,17,12,14,14,16,17,24,24,26,20,17,12,8,4,4,288,1.079,0.983,267,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79768,-73.81554,599919.9371999996,4516972.8968
122664,055562,05,POWELLS COVE BL,3RD AVE,151ST ST,19,30,393 Ft. S/O 3rd Ave.        ,000000555629                                      ,2,2019,10,28,Southbound,,3,4,1,3,7,10,26,29,21,23,20,24,29,34,32,30,37,30,29,29,20,16,12,9,478,1.079,0.983,443,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79768,-73.81554,599919.9371999996,4516972.8968
122665,055562,05,POWELLS COVE BL,3RD AVE,151ST ST,19,30,393 Ft. S/O 3rd Ave.        ,,2,2019,10,28,Combined Total,Y,5,6,1,3,7,10,36,47,48,40,32,38,43,50,49,54,61,56,49,46,32,24,16,13,766,1.079,0.983,710,61,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79768,-73.81554,599919.9371999996,4516972.8968
122733,021422,02,EUCLID AVE,CONDUIT BLVD,ATLANTIC AVE,14,30,79' S/o Atlantic Ave,,1,2019,12,3,Combined Total,Y,19,12,12,12,20,50,161,226,240,142,91,98,94,122,159,168,174,170,122,92,66,56,42,39,2387,1.018,1,2345,240,9,3,2147,103,92,35,0,0,0,0,0,0,0,0,,2380,10,5,5,0,0,90,4,4,1,1,0,0,,,,,,,,,11,2,,40.68082,-73.8735,595196.8624999998,4503936.1019
122736,052202,05,227TH ST,141ST AVE,130TH AVE,19,30,236 Ft. N/O 138th Ave.      ,05220211                                          ,2,2019,12,16,Northbound,,9,9,4,4,2,5,15,34,46,24,19,21,22,27,38,35,49,46,51,43,32,26,21,22,604,1.018,0.983,593,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67274,-73.74568,606011.5662000002,4503185.475400001
122737,052202,05,227TH ST,141ST AVE,130TH AVE,19,30,236 Ft. N/O 138th Ave.      ,,2,2019,12,16,Combined Total,Y,9,9,4,4,2,5,15,34,46,24,19,21,22,27,38,35,49,46,51,43,32,26,21,22,604,1.018,0.983,593,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67274,-73.74568,606011.5662000002,4503185.475400001
122738,054052,05,131ST AVE,226TH ST,229TH ST,17,30,95 Ft. E/O 227th Street     ,0540520                                           ,2,2019,12,16,Eastbound,,21,16,10,8,13,32,53,108,118,76,76,71,69,96,124,121,123,122,119,90,73,56,46,39,1680,1.018,0.973,1650,124,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68034,-73.7407,606420.3842000002,4504035.149499999
122739,054052,05,131ST AVE,226TH ST,229TH ST,17,30,95 Ft. E/O 227th Street     ,0540520                                           ,2,2019,12,16,Westbound,,17,11,9,3,6,12,53,86,80,39,39,42,49,52,79,74,72,80,74,64,49,44,31,23,1088,1.018,0.973,1069,124,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68034,-73.7407,606420.3842000002,4504035.149499999
122740,054052,05,131ST AVE,226TH ST,229TH ST,17,30,95 Ft. E/O 227th Street     ,,2,2019,12,16,Combined Total,Y,38,27,19,11,19,44,106,194,198,115,115,113,118,148,203,195,195,202,193,154,122,100,77,62,2768,1.018,0.973,2719,203,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68034,-73.7407,606420.3842000002,4504035.149499999
122750,054162,05,31ST DR,ASTORIA BLVD,DITMARS BLVD,16,30,194 Ft. S/O Ditmars Blvd.   ,                                                   ,2,2019,12,15,Northbound,,35,22,15,18,25,35,53,67,62,60,62,66,67,55,72,52,43,54,51,62,55,51,49,43,1174,1.018,0.974,1153,72,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76096,-73.86095,596142.0514000002,4512845.9056
122751,054162,05,31ST DR,ASTORIA BLVD,DITMARS BLVD,16,30,194 Ft. S/O Ditmars Blvd.   ,                                                   ,2,2019,12,15,Southbound,,42,36,26,17,27,41,82,118,91,82,93,96,93,96,129,234,273,325,293,183,117,74,61,56,2685,1.018,0.974,2638,325,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76096,-73.86095,596142.0514000002,4512845.9056
122752,054162,05,31ST DR,ASTORIA BLVD,DITMARS BLVD,16,30,194 Ft. S/O Ditmars Blvd.   ,,2,2019,12,15,Combined Total,Y,77,58,41,35,52,76,135,185,153,142,155,162,160,151,201,286,316,379,344,245,172,125,110,99,3859,1.018,0.974,3791,379,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76096,-73.86095,596142.0514000002,4512845.9056
122781,024282,02,OXFORD ST,ORIENTAL ST,SHORE BLVD,17,30,86 Ft. S/O Shore Blvd       ,024282                                            ,1,2019,11,18,Southbound,,9,16,2,5,2,8,16,101,174,218,216,200,210,204,156,142,142,202,159,117,120,158,60,15,2652,1.033,1,2567,218,10,2,2504,62,28,20,0,0,0,0,0,0,0,0,,2616,4,2,2,0,0,96,2,1,1,1,0,0,,,,,,,,,11,2,,40.58052,-73.93802,589878.7856000001,4492734.3847
122782,024282,02,OXFORD ST,ORIENTAL ST,SHORE BLVD,17,30,86 Ft. S/O Shore Blvd       ,,1,2019,11,18,Combined Total,Y,9,16,2,5,2,8,16,101,174,218,216,200,210,204,156,142,142,202,159,117,120,158,60,15,2652,1.033,1,2567,218,10,2,2504,62,28,20,0,0,0,0,0,0,0,0,,2616,4,2,2,0,0,96,2,1,1,1,0,0,,,,,,,,,11,2,,40.58052,-73.93802,589878.7856000001,4492734.3847
122788,051152,05,BRADDOCK AVE,SPRINGFIELD BL,HILLSIDE AVE,14,30,116 Ft. E/O Springfield Blvd,051152                                             / 051152,1,2019,12,10,Eastbound,,11,5,4,5,6,10,33,92,156,108,69,74,100,105,186,362,465,481,312,182,94,55,30,14,2959,1.018,1,2907,481,18,0,2686,203,19,47,0,0,0,4,0,0,0,0,,2959,9,2,2,0,0,91,7,1,2,1,0,0,,,,,,,,,11,5,,40.730507,-73.74473,606000.2279000003,4509599.2072
122789,051152,05,BRADDOCK AVE,SPRINGFIELD BL,HILLSIDE AVE,14,30,116 Ft. E/O Springfield Blvd,051152                                             / 051152,1,2019,12,10,Westbound,,10,8,6,4,8,40,254,400,241,122,122,109,117,116,154,175,146,168,156,139,99,76,59,30,2759,1.018,1,2710,481,18,0,2531,152,21,36,0,0,0,6,0,0,0,0,,2746,8,2,2,0,0,92,6,1,1,1,0,0,,,,,,,,,11,5,,40.730507,-73.74473,606000.2279000003,4509599.2072
122790,051152,05,BRADDOCK AVE,SPRINGFIELD BL,HILLSIDE AVE,14,30,116 Ft. E/O Springfield Blvd,,1,2019,12,10,Combined Total,Y,21,13,10,9,14,50,287,492,397,230,191,183,217,221,340,537,611,649,468,321,193,131,89,44,5718,1.018,1,5617,649,18,0,5217,355,40,83,0,0,0,10,0,0,0,0,,5705,9,2,2,0,0,91,6,1,1,1,0,0,,,,,,,,,11,5,,40.730507,-73.74473,606000.2279000003,4509599.2072
122791,051242,05,LINDEN BLVD,MERRICK BLVD,FARMERS BLVD,14,30,35 Ft. W/O 179 th Street    ,051242                                            ,1,2019,10,8,Eastbound,,123,73,49,40,64,92,218,470,424,336,338,330,358,373,430,514,450,470,474,390,334,256,206,198,7010,1.079,1,6497,514,16,2,6219,334,345,96,0,0,0,12,0,0,0,0,,7008,11,6,6,0,0,89,5,5,1,1,0,0,,,,,,,,,11,5,,40.69252,-73.76844,604057.1392999999,4505353.997400001
122792,051242,05,LINDEN BLVD,MERRICK BLVD,FARMERS BLVD,14,30,35 Ft. W/O 179 th Street    ,051242                                            ,1,2019,10,8,Westbound,,134,58,48,46,64,162,434,602,514,393,344,346,370,385,414,514,491,494,510,416,328,244,194,150,7655,1.079,1,7095,602,8,7,6782,369,357,119,0,0,0,17,0,0,0,0,,7651,11,6,6,0,0,89,5,5,2,1,1,0,,,,,,,,,11,5,,40.69252,-73.76844,604057.1392999999,4505353.997400001
122793,051242,05,LINDEN BLVD,MERRICK BLVD,FARMERS BLVD,14,30,35 Ft. W/O 179 th Street    ,,1,2019,10,8,Combined Total,Y,257,131,97,86,128,254,652,1072,938,729,682,676,728,758,844,1028,941,964,984,806,662,500,400,348,14665,1.079,1,13592,1072,8,9,13001,703,702,215,0,0,0,29,0,0,0,0,,14659,11,6,6,0,0,89,5,5,1,1,1,0,,,,,,,,,11,5,,40.69252,-73.76844,604057.1392999999,4505353.997400001
123142,055542,05,84TH DR,253RD ST,LITTLE NECK PKY,19,30,79 Ft. W/o Little Neck Pkwy ,                                                   ,2,2019,12,8,Eastbound,,1,0,2,0,2,1,5,10,8,4,7,8,7,13,12,9,6,6,6,3,2,2,2,2,118,1.018,0.983,116,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73474,-73.71343,608636.5099999998,4510107.368899999
123143,055542,05,84TH DR,253RD ST,LITTLE NECK PKY,19,30,79 Ft. W/o Little Neck Pkwy ,                                                   ,2,2019,12,8,Westbound,,2,1,1,1,1,2,5,9,8,3,6,10,7,12,12,14,10,11,10,6,4,3,4,1,143,1.018,0.983,140,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73474,-73.71343,608636.5099999998,4510107.368899999
123144,055542,05,84TH DR,253RD ST,LITTLE NECK PKY,19,30,79 Ft. W/o Little Neck Pkwy ,,2,2019,12,8,Combined Total,Y,3,1,3,1,3,3,10,19,16,7,13,18,14,25,24,23,16,17,16,9,6,5,6,3,261,1.018,0.983,256,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73474,-73.71343,608636.5099999998,4510107.368899999
123183,054362,05,FRESH POND RD,MYRTLE AVE,CYPRESS HILLS ST,17,30,129 Ft. N/O Myrtle Ave.     ,                                                   ,2,2019,11,4,Northbound,,55,42,30,24,37,54,125,190,173,156,168,187,186,165,167,169,161,175,132,151,139,112,95,71,2964,1.033,0.973,2869,190,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7011,-73.89467,593379.5016000001,4506164.601199999
123184,054362,05,FRESH POND RD,MYRTLE AVE,CYPRESS HILLS ST,17,30,129 Ft. N/O Myrtle Ave.     ,                                                   ,2,2019,11,4,Southbound,,50,34,29,21,41,72,128,193,160,133,154,150,147,166,188,191,255,230,208,185,150,116,107,77,3185,1.033,0.973,3083,255,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7011,-73.89467,593379.5016000001,4506164.601199999
123185,054362,05,FRESH POND RD,MYRTLE AVE,CYPRESS HILLS ST,17,30,129 Ft. N/O Myrtle Ave.     ,,2,2019,11,4,Combined Total,Y,105,76,59,45,78,126,253,383,333,289,322,337,333,331,355,360,416,405,340,336,289,228,202,148,6149,1.033,0.973,5952,416,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7011,-73.89467,593379.5016000001,4506164.601199999
123198,055522,05,SAYRES AVE,GUY BREWER BLVD,177TH ST,19,30,82 Ft. S/O 175th PL.        ,                                                   ,2,2019,11,4,Northbound,,28,18,11,15,19,41,106,147,171,115,103,100,115,123,144,191,212,249,202,149,93,78,67,43,2540,1.033,0.983,2459,249,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69516,-73.77718,603314.5822000001,4505636.7425999995
