OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
123145,055544,05,RANSOM ST,BRADDOCK AVE,88TH AVE,19,30,166 Ft. S/O 88th Ave.       ,                                                   ,2,2019,12,8,Northbound,,10,9,7,3,7,12,24,78,73,31,24,28,36,36,56,42,46,51,45,35,28,23,16,14,734,1.018,0.983,721,78,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73008,-73.73467,606850.4401000002,4509564.001599999
123146,055544,05,RANSOM ST,BRADDOCK AVE,88TH AVE,19,30,166 Ft. S/O 88th Ave.       ,                                                   ,2,2019,12,8,Southbound,,6,6,6,3,4,6,15,29,25,14,13,17,20,21,37,28,34,44,29,26,20,16,12,8,439,1.018,0.983,431,78,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73008,-73.73467,606850.4401000002,4509564.001599999
123147,055544,05,RANSOM ST,BRADDOCK AVE,88TH AVE,19,30,166 Ft. S/O 88th Ave.       ,,2,2019,12,8,Combined Total,Y,16,15,13,6,11,18,39,107,98,45,37,45,56,57,93,70,80,95,74,61,48,39,28,22,1173,1.018,0.983,1152,107,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73008,-73.73467,606850.4401000002,4509564.001599999
123180,054304,05,ASCAN AVE,METROPOLITAN AVE,AUSTIN ST,17,30,94 Ft. S/O Loubet Street    ,                                                   ,2,2019,11,4,Northbound,,10,4,4,4,7,18,49,145,189,120,90,93,111,111,115,130,122,135,110,95,64,51,35,18,1830,1.033,0.973,1772,189,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71077,-73.84534,597532.9281000001,4507291.647
123181,054304,05,ASCAN AVE,METROPOLITAN AVE,AUSTIN ST,17,30,94 Ft. S/O Loubet Street    ,                                                   ,2,2019,11,4,Southbound,,23,15,7,5,7,21,83,162,204,169,158,165,179,182,198,242,265,280,246,196,144,101,67,38,3157,1.033,0.973,3056,280,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71077,-73.84534,597532.9281000001,4507291.647
123182,054304,05,ASCAN AVE,METROPOLITAN AVE,AUSTIN ST,17,30,94 Ft. S/O Loubet Street    ,,2,2019,11,4,Combined Total,Y,33,19,11,9,14,39,132,307,393,289,248,258,290,293,313,372,387,415,356,291,208,152,102,56,4987,1.033,0.973,4828,415,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71077,-73.84534,597532.9281000001,4507291.647
123192,055484,05,180TH ST,MERRICK BLVD,DEAD END,19,30,230 Ft. N/O Merrick Blvd    ,0554849                                           ,2,2019,11,2,Northbound,,0,1,0,0,0,3,3,7,6,15,8,8,16,14,21,20,29,7,3,2,1,0,0,1,165,1.033,0.983,160,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67975,-73.75917,604860.4166000001,4503947.453199999
123193,055484,05,180TH ST,MERRICK BLVD,DEAD END,19,30,230 Ft. N/O Merrick Blvd    ,0554849                                           ,2,2019,11,2,Southbound,,0,0,0,0,0,2,4,19,9,16,10,10,14,10,15,16,16,2,1,1,0,0,0,0,145,1.033,0.983,140,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67975,-73.75917,604860.4166000001,4503947.453199999
123194,055484,05,180TH ST,MERRICK BLVD,DEAD END,19,30,230 Ft. N/O Merrick Blvd    ,,2,2019,11,2,Combined Total,Y,0,1,0,0,0,5,7,26,15,31,18,18,30,24,36,36,45,9,4,3,1,0,0,1,310,1.033,0.983,300,45,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67975,-73.75917,604860.4166000001,4503947.453199999
123201,055604,05,INDIANA AVE,72ND ST,DEAD END,19,30,226 Ft. E/O 72nd Street     ,000000556040                                      ,2,2019,11,4,Eastbound,,2,2,0,0,1,2,1,1,5,4,3,2,4,5,4,8,8,11,5,8,4,6,8,4,98,1.033,0.983,95,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70153,-73.87712,594861.5634000003,4506231.1371
123202,055604,05,INDIANA AVE,72ND ST,DEAD END,19,30,226 Ft. E/O 72nd Street     ,000000556040                                      ,2,2019,11,4,Westbound,,1,1,0,0,1,3,4,5,6,4,3,2,3,6,3,4,6,6,2,6,4,5,6,2,83,1.033,0.983,80,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70153,-73.87712,594861.5634000003,4506231.1371
123228,012034,01,BRONX PARK E,PELHAM PKWY N,BURKE AVE,17,30,108 Ft; S/O Allerton Ave.   ,012034                                             / 012034,1,2019,4,30,Northbound,,50,32,21,16,23,50,132,208,208,192,201,246,198,210,264,268,270,264,236,184,155,120,103,88,3739,1.054,1,3547,270,17,10,3616,0,59,55,0,0,0,0,0,0,0,0,,3740,3,3,3,0,0,97,0,2,1,1,0,0,,,,,,,,,11,1,,40.86495,-73.87041,595194.7914000005,4524379.4153
123229,012034,01,BRONX PARK E,PELHAM PKWY N,BURKE AVE,17,30,108 Ft; S/O Allerton Ave.   ,012034                                             / 012034,1,2019,4,30,Southbound,,71,40,26,15,24,46,148,250,274,214,192,204,206,242,288,303,316,350,304,254,206,167,131,121,4392,1.054,1,4167,350,18,7,4248,0,84,46,0,0,0,0,0,0,0,0,,4385,3,3,3,0,0,97,0,2,1,1,0,0,,,,,,,,,11,1,,40.86495,-73.87041,595194.7914000005,4524379.4153
123566,055604,05,INDIANA AVE,72ND ST,DEAD END,19,30,226 Ft. E/O 72nd Street     ,,2,2019,11,4,Combined Total,Y,3,3,0,0,2,5,5,6,11,8,6,4,7,11,7,12,14,17,7,14,8,11,14,6,181,1.033,0.983,175,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70153,-73.87712,594861.5634000003,4506231.1371
123594,012034,01,BRONX PARK E,PELHAM PKWY N,BURKE AVE,17,30,108 Ft; S/O Allerton Ave.   ,,1,2019,4,30,Combined Total,Y,121,72,47,31,47,96,280,458,482,406,393,450,404,452,552,571,586,614,540,438,361,287,234,209,8131,1.054,1,7714,614,18,17,7864,0,143,101,0,0,0,0,0,0,0,0,,8125,3,3,3,0,0,97,0,2,1,1,0,0,,,,,,,,,11,1,,40.86495,-73.87041,595194.7914000005,4524379.4153
123611,050024,05,HILLSIDE AVE,RT 25 BRADDOCK AVE,WINCHESTER BLVD,14,30,125 Ft. E/O 229 th St.      ,                                                    / ,1,2019,4,2,Eastbound,,60,40,30,20,31,59,155,510,712,415,317,325,390,413,601,809,913,846,656,472,317,213,165,79,8548,1.054,1,8110,913,17,32,6468,827,29,343,36,0,118,27,6,2,17,12,,7917,18,7,5,2,0,82,10,0,5,1,0,0,,,25,26,31,0,0,,11,5,,40.7324,-73.74003,606394.1092999997,4509815.031300001
123612,050024,05,HILLSIDE AVE,RT 25 BRADDOCK AVE,WINCHESTER BLVD,14,30,125 Ft. E/O 229 th St.      ,                                                    / ,1,2019,4,2,Westbound,,57,38,29,24,45,114,901,1047,822,394,329,383,388,408,555,560,591,624,532,455,315,263,178,114,9166,1.054,1,8696,1047,8,93,6278,820,50,301,68,14,157,20,11,28,23,33,,7896,19,9,5,3,1,80,10,1,5,1,1,0,,,25,26,31,0,0,,11,5,,40.7324,-73.74003,606394.1092999997,4509815.031300001
123613,050024,05,HILLSIDE AVE,RT 25 BRADDOCK AVE,WINCHESTER BLVD,14,30,125 Ft. E/O 229 th St.      ,,1,2019,4,2,Combined Total,Y,117,78,59,44,76,173,1056,1557,1534,809,646,708,778,821,1156,1369,1504,1470,1188,927,632,476,343,193,17714,1.054,1,16806,1557,8,125,12746,1647,79,644,104,14,275,47,17,30,40,45,,15813,19,8,5,3,1,81,10,0,5,1,0,0,,,25,26,31,0,0,,11,5,,40.7324,-73.74003,606394.1092999997,4509815.031300001
123617,050064,05,LONG ISLAND EXP,EXIT 26 FRANCIS LEWIS BLVD O,CLEARVIEW EXPWY (UNDER),11,30,530 Ft W/O On Ramp,050064                                             / 050064 / 050064,1,2019,3,25,Eastbound,,1790,1110,695,630,840,1628,3276,3314,2165,2316,3002,3043,3444,3594,3394,2420,2241,2730,3560,3668,3974,3671,3016,2436,61957,1,1,61957,3974,21,24,56937,0,250,2974,0,0,0,1773,0,0,0,0,,61958,8,8,5,3,0,92,0,0,5,1,0,0,,,,,,,,,11,5,,40.74354,-73.7738,603525.1699000001,4511011.2853
123618,050064,05,LONG ISLAND EXP,EXIT 26 FRANCIS LEWIS BLVD O,CLEARVIEW EXPWY (UNDER),11,30,530 Ft W/O On Ramp,050064                                             / 050064 / 050064 / 050064,1,2019,3,25,Westbound,,820,586,536,892,2468,4744,4216,3697,3774,3518,3148,3263,3220,3442,3692,4029,4072,4288,4077,3963,3822,3486,2976,1598,74327,1,1,74327,4744,6,30,68773,0,425,3469,0,0,0,1620,0,0,0,0,,74317,7,7,5,2,0,93,0,1,5,1,1,0,,,,,,,,,11,5,,40.74354,-73.7738,603525.1699000001,4511011.2853
123619,050064,05,LONG ISLAND EXP,EXIT 26 FRANCIS LEWIS BLVD O,CLEARVIEW EXPWY (UNDER),11,30,530 Ft W/O On Ramp,,1,2019,3,25,Combined Total,Y,2610,1696,1231,1522,3308,6372,7492,7011,5939,5834,6150,6306,6664,7036,7086,6449,6313,7018,7637,7631,7796,7157,5992,4034,136284,1,1,136284,7796,21,54,125710,0,675,6443,0,0,0,3393,0,0,0,0,,136275,8,8,5,2,0,92,0,0,5,1,0,0,,,,,,,,,11,5,,40.74354,-73.7738,603525.1699000001,4511011.2853
123908,041184,04,LEXINGTON AVE,E 34TH ST,E 23RD ST,14,30,104' N/o E 28th St,041184                                             / 041184 / 041184,1,2019,12,10,Southbound,,602,437,276,203,198,340,582,859,994,916,908,850,832,835,867,887,810,932,1130,1118,976,868,882,744,18046,1.018,1,17727,1130,19,126,15034,1276,622,829,0,0,0,19,0,0,0,0,,17906,15,8,8,0,1,84,7,3,5,1,0,0,,,,,,,,,11,4,,40.74302,-73.98221,585929.9687999999,4510728.6395
123909,041184,04,LEXINGTON AVE,E 34TH ST,E 23RD ST,14,30,104' N/o E 28th St,,1,2019,12,10,Combined Total,Y,602,437,276,203,198,340,582,859,994,916,908,850,832,835,867,887,810,932,1130,1118,976,868,882,744,18046,1.018,1,17727,1130,19,126,15034,1276,622,829,0,0,0,19,0,0,0,0,,17906,15,8,8,0,1,84,7,3,5,1,0,0,,,,,,,,,11,4,,40.74302,-73.98221,585929.9687999999,4510728.6395
124159,054254,05,75TH ST,PITKIN AVE,GLENMORE AVE,17,30,190 Ft. N/O Pitkin Ave.     ,000000542549                                      ,2,2019,11,9,Northbound,,14,13,9,6,5,14,18,71,56,40,47,55,60,71,84,87,101,118,75,65,42,30,19,17,1117,1.033,0.973,1081,118,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.677194,-73.861861,596185.6686000004,4503546.2644
124160,054254,05,75TH ST,PITKIN AVE,GLENMORE AVE,17,30,190 Ft. N/O Pitkin Ave.     ,000000542549                                      ,2,2019,11,9,Southbound,,7,8,3,2,3,5,10,40,31,19,19,25,23,24,43,36,31,41,21,27,16,24,12,7,477,1.033,0.973,462,118,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.677194,-73.861861,596185.6686000004,4503546.2644
124161,054254,05,75TH ST,PITKIN AVE,GLENMORE AVE,17,30,190 Ft. N/O Pitkin Ave.     ,,2,2019,11,9,Combined Total,Y,21,21,12,8,8,19,28,111,87,59,66,80,83,95,127,123,132,159,96,92,58,54,31,24,1594,1.033,0.973,1543,159,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.677194,-73.861861,596185.6686000004,4503546.2644
124327,011114,01,BRONX PARK E,WHITE PLAINS R,BOSTON RD,14,30,214 Ft. S/O Maran PL.       ,011114                                             / 011114,1,2019,8,19,Northbound,,154,102,74,51,71,162,352,564,574,533,517,556,570,642,645,624,668,670,605,561,494,384,284,219,10076,1.097,1,9185,670,18,69,9120,493,170,210,0,0,0,15,0,0,0,0,,10077,9,4,4,0,1,91,5,2,2,1,0,0,,,,,,,,,11,1,,40.85303,-73.86894,595335.7671999997,4523057.7763
124328,011114,01,BRONX PARK E,WHITE PLAINS R,BOSTON RD,14,30,214 Ft. S/O Maran PL.       ,011114                                             / 011114,1,2019,8,19,Southbound,,220,132,80,68,79,220,517,509,574,586,572,564,598,638,704,670,749,841,760,688,559,481,398,295,11502,1.097,1,10485,841,18,71,10314,610,183,287,0,0,0,31,0,0,0,0,,11496,10,4,4,0,1,90,5,2,2,1,0,0,,,,,,,,,11,1,,40.85303,-73.86894,595335.7671999997,4523057.7763
124329,011114,01,BRONX PARK E,WHITE PLAINS R,BOSTON RD,14,30,214 Ft. S/O Maran PL.       ,,1,2019,8,19,Combined Total,Y,374,234,154,119,150,382,869,1073,1148,1119,1089,1120,1168,1280,1349,1294,1417,1511,1365,1249,1053,865,682,514,21578,1.097,1,19670,1511,18,140,19434,1103,353,497,0,0,0,46,0,0,0,0,,21573,9,4,4,0,1,90,5,2,2,1,0,0,,,,,,,,,11,1,,40.85303,-73.86894,595335.7671999997,4523057.7763
125317,021144,02,AVENUE P,65TH ST,OCEAN PKY,14,30,93 Ft. W/O E 6 th Street    ,021144                                             / 021144,1,2019,7,9,Eastbound,,123,63,52,40,60,110,242,388,513,552,491,517,512,516,568,632,675,648,608,520,424,372,252,189,9067,1.093,1,8296,675,17,57,7781,591,141,435,0,0,0,52,0,0,0,0,,9057,13,7,6,1,1,86,7,2,5,1,0,0,,,,,,,,,11,2,,40.60921,-73.96941,587184.8243000004,4495887.539899999
125318,021144,02,AVENUE P,65TH ST,OCEAN PKY,14,30,93 Ft. W/O E 6 th Street    ,021144                                             / 021144,1,2019,7,9,Westbound,,120,70,38,30,48,103,232,502,650,604,553,538,530,574,612,521,529,546,478,486,446,322,274,172,8978,1.093,1,8214,675,17,40,7698,639,107,444,0,0,0,50,0,0,0,0,,8978,14,7,6,1,0,86,7,1,5,1,0,0,,,,,,,,,11,2,,40.60921,-73.96941,587184.8243000004,4495887.539899999
125319,021144,02,AVENUE P,65TH ST,OCEAN PKY,14,30,93 Ft. W/O E 6 th Street    ,,1,2019,7,9,Combined Total,Y,243,133,90,70,108,213,474,890,1163,1156,1044,1055,1042,1090,1180,1153,1204,1194,1086,1006,870,694,526,361,18045,1.093,1,16510,1204,17,97,15479,1230,248,879,0,0,0,102,0,0,0,0,,18035,14,7,6,1,1,86,7,1,5,1,0,0,,,,,,,,,11,2,,40.60921,-73.96941,587184.8243000004,4495887.539899999
125332,021334,02,REMSEN AVE,RALPH AVE,KINGS HIGHWAY,14,30,155 Ft. S/O Linden Blvd.    ,                                                    / ,1,2019,7,15,Northbound,,217,126,94,73,160,370,612,728,759,685,628,604,638,658,670,655,663,698,703,650,605,543,471,335,12345,1.093,1,11295,759,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.6539,-73.92119,591203.3318999996,4500897.2544
125418,061004,06,RICHMOND TERR,LOCKMAN AVE,VAN PELT,14,30,160 Ft. E/O Dehart Ave.     ,                                                   ,1,2019,4,1,Eastbound,,72,41,31,36,65,180,540,680,502,465,385,413,363,415,461,472,466,515,509,366,273,240,168,118,7776,1.054,1,7378,680,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63685,-74.15629,571345.7220999999,4498787.362600001
125419,061004,06,RICHMOND TERR,LOCKMAN AVE,VAN PELT,14,30,160 Ft. E/O Dehart Ave.     ,                                                   ,1,2019,4,1,Westbound,,56,38,25,25,44,112,213,319,295,277,251,248,277,289,350,394,424,430,384,280,232,189,120,96,5368,1.054,1,5093,680,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63685,-74.15629,571345.7220999999,4498787.362600001
125420,061004,06,RICHMOND TERR,LOCKMAN AVE,VAN PELT,14,30,160 Ft. E/O Dehart Ave.     ,,1,2019,4,1,Combined Total,Y,128,79,56,61,109,292,753,999,797,742,636,661,640,704,811,866,890,945,893,646,505,429,288,214,13144,1.054,1,12471,999,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63685,-74.15629,571345.7220999999,4498787.362600001
125720,021334,02,REMSEN AVE,RALPH AVE,KINGS HIGHWAY,14,30,155 Ft. S/O Linden Blvd.    ,                                                    / ,1,2019,7,15,Southbound,,244,119,82,57,72,128,264,384,485,430,398,374,405,419,427,456,456,488,529,498,448,432,338,325,8258,1.093,1,7555,759,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.6539,-73.92119,591203.3318999996,4500897.2544
125721,021334,02,REMSEN AVE,RALPH AVE,KINGS HIGHWAY,14,30,155 Ft. S/O Linden Blvd.    ,,1,2019,7,15,Combined Total,Y,461,245,176,130,232,498,876,1112,1244,1115,1026,978,1043,1077,1097,1111,1119,1186,1232,1148,1053,975,809,660,20603,1.093,1,18850,1244,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.6539,-73.92119,591203.3318999996,4500897.2544
126129,061304,06,RICHMOND AVE,FOREST HILL RD,RICHMOND HILL RD,14,30,410 Ft. S/O Off Ramp Ring Rd. ,061304                                             / 061304 / 061304 / 061304,1,2019,7,8,Northbound,,148,87,62,101,167,622,1132,1381,1740,1448,1309,1347,1346,1407,1438,1374,1308,1228,1116,1024,915,606,418,278,22002,1.093,1,20130,1740,9,51,19968,1154,455,319,0,0,0,57,0,0,0,0,,22004,9,4,4,0,0,91,5,2,1,1,0,0,,,,,,,,,11,6,,40.58102,-74.16939,570296.4308000002,4492579.4815
126130,061304,06,RICHMOND AVE,FOREST HILL RD,RICHMOND HILL RD,14,30,410 Ft. S/O Off Ramp Ring Rd. ,061304                                             / 061304 / 061304 / 061304,1,2019,7,8,Southbound,,160,74,44,48,74,109,256,540,667,891,1008,1089,1252,1379,1445,1580,1676,1780,1536,1310,963,630,387,250,19148,1.093,1,17519,1780,18,45,17394,1020,416,234,0,0,0,39,0,0,0,0,,19148,9,4,3,0,0,91,5,2,1,1,0,0,,,,,,,,,11,6,,40.58102,-74.16939,570296.4308000002,4492579.4815
126131,061304,06,RICHMOND AVE,FOREST HILL RD,RICHMOND HILL RD,14,30,410 Ft. S/O Off Ramp Ring Rd. ,,1,2019,7,8,Combined Total,Y,308,161,106,149,241,731,1388,1921,2407,2339,2317,2436,2598,2786,2883,2954,2984,3008,2652,2334,1878,1236,805,528,41150,1.093,1,37649,3008,18,96,37362,2174,871,553,0,0,0,96,0,0,0,0,,41152,9,4,3,0,0,91,5,2,1,1,0,0,,,,,,,,,11,6,,40.58102,-74.16939,570296.4308000002,4492579.4815
126295,021304,02,NOSTRAND AVE,AVE J,GERRITSEN AVE,14,30,250 Ft. S/O Ave. J          ,                                                   ,1,2019,6,22,Northbound,,71,45,33,28,43,87,182,311,379,324,326,335,352,275,326,384,376,351,310,306,267,258,183,127,5679,1.113,1,5102,384,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.62607,-73.94672,589081.9630000005,4497781.8078000005
126296,021304,02,NOSTRAND AVE,AVE J,GERRITSEN AVE,14,30,250 Ft. S/O Ave. J          ,                                                   ,1,2019,6,22,Southbound,,119,60,35,27,29,64,193,275,332,325,294,303,313,330,288,337,312,369,346,332,279,239,212,168,5581,1.113,1,5014,384,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.62607,-73.94672,589081.9630000005,4497781.8078000005
126297,021304,02,NOSTRAND AVE,AVE J,GERRITSEN AVE,14,30,250 Ft. S/O Ave. J          ,,1,2019,6,22,Combined Total,Y,190,105,68,55,72,151,375,586,711,649,620,638,665,605,614,721,688,720,656,638,546,497,395,295,11260,1.113,1,10116,721,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.62607,-73.94672,589081.9630000005,4497781.8078000005
126301,021354,02,UTICA AVE,LINDEN BLVD,EASTERN PKWY,14,30,100 Ft. N/O Rutland Rd.     ,                                                    / ,1,2019,6,23,Northbound,,283,197,157,120,140,290,519,595,629,574,526,538,579,600,637,685,724,697,692,633,601,566,500,412,11894,1.113,1,10686,724,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66089,-73.93137,590333.2624000004,4501662.6765
126302,021354,02,UTICA AVE,LINDEN BLVD,EASTERN PKWY,14,30,100 Ft. N/O Rutland Rd.     ,                                                    / ,1,2019,6,23,Southbound,,234,160,116,96,96,162,274,428,473,440,375,370,398,402,420,548,625,598,556,497,445,382,337,299,8731,1.113,1,7845,724,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66089,-73.93137,590333.2624000004,4501662.6765
126303,021354,02,UTICA AVE,LINDEN BLVD,EASTERN PKWY,14,30,100 Ft. N/O Rutland Rd.     ,,1,2019,6,23,Combined Total,Y,517,357,273,216,236,452,793,1023,1102,1014,901,908,977,1002,1057,1233,1349,1295,1248,1130,1046,948,837,711,20625,1.113,1,18531,1349,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66089,-73.93137,590333.2624000004,4501662.6765
126428,053304,05,I495 at NY907M,Merge I495 EB (ON),MRG I495 WB OFF RAMP,12,30,502 Ft. S/O I 495 EB        ,                                                   ,2,2019,10,6,Southbound,,1290,929,642,528,797,1426,1795,1941,1902,1674,1327,1433,1385,1260,1426,1335,1203,1262,1290,1776,1795,1704,1557,1472,33149,1.079,0.992,30722,1941,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73834,-73.84589,597446.2435999997,4510351.514900001
126429,053304,05,I495 at NY907M,Merge I495 EB (ON),MRG I495 WB OFF RAMP,12,30,502 Ft. S/O I 495 EB        ,,2,2019,10,6,Combined Total,Y,1290,929,642,528,797,1426,1795,1941,1902,1674,1327,1433,1385,1260,1426,1335,1203,1262,1290,1776,1795,1704,1557,1472,33149,1.079,0.992,30722,1941,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73834,-73.84589,597446.2435999997,4510351.514900001
126768,056394,05,57TH AVE,GRAND AVE,QUEENS BLVD,19,30,305 Ft. E/O 74 th Street    ,05639431                                          ,1,2019,3,23,Eastbound,,39,28,14,9,13,42,95,321,276,167,161,178,201,176,406,458,458,483,414,280,190,132,95,64,4700,1,1,4700,483,18,53,3803,668,64,97,2,0,2,0,0,0,0,0,,4689,18,4,3,0,1,81,14,1,2,1,0,0,,,25,27,32,0,0,,11,5,,40.72869,-73.88599,594073.9634999996,4509236.551200001
126769,056394,05,57TH AVE,GRAND AVE,QUEENS BLVD,19,30,305 Ft. E/O 74 th Street    ,05639471                                          ,1,2019,3,23,Westbound,,28,17,12,14,30,102,284,426,315,218,162,174,182,203,234,220,234,244,225,198,151,104,80,46,3903,1,1,3903,483,18,53,2999,661,39,138,2,0,1,0,0,0,0,0,,3893,22,5,5,0,1,77,17,1,4,1,1,0,,,23,26,31,0,0,,11,5,,40.72869,-73.88599,594073.9634999996,4509236.551200001
126770,056394,05,57TH AVE,GRAND AVE,QUEENS BLVD,19,30,305 Ft. E/O 74 th Street    ,,1,2019,3,23,Combined Total,Y,67,45,26,23,43,144,379,747,591,385,323,352,383,379,640,678,692,727,639,478,341,236,175,110,8603,1,1,8603,747,8,106,6802,1329,103,235,4,0,3,0,0,0,0,0,,8582,20,4,4,0,1,79,15,1,3,1,1,0,,,24,26,32,0,0,,11,5,,40.72869,-73.88599,594073.9634999996,4509236.551200001
128059,065264,06,CARNEGIE AVE,ARLENE ST,RICHMOND AVE,19,30,188 Ft. E/O Arlene Street   ,0652640                                           ,2,2019,9,8,Eastbound,,6,4,2,1,4,7,19,36,29,39,32,30,41,36,45,59,67,83,58,44,29,24,13,9,717,1.078,0.983,665,83,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60417,-74.16512,570633.4485999998,4495152.6285
128060,065264,06,CARNEGIE AVE,ARLENE ST,RICHMOND AVE,19,30,188 Ft. E/O Arlene Street   ,0652640                                           ,2,2019,9,8,Westbound,,4,0,0,2,2,4,10,19,17,18,12,22,24,26,28,29,26,25,27,19,10,14,7,7,352,1.078,0.983,327,83,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60417,-74.16512,570633.4485999998,4495152.6285
128061,065264,06,CARNEGIE AVE,ARLENE ST,RICHMOND AVE,19,30,188 Ft. E/O Arlene Street   ,,2,2019,9,8,Combined Total,Y,10,4,2,3,6,11,29,55,46,57,44,52,65,62,73,88,93,108,85,63,39,38,20,16,1069,1.078,0.983,992,108,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60417,-74.16512,570633.4485999998,4495152.6285
128473,013044,01,I95 Exit 3 175t,3RD AVE,I95 NB (ON),11,30,62 Ft. E/O Fulton Ave.      ,                                                   ,2,2019,9,9,Eastbound,,407,234,193,167,280,540,824,1296,1584,1151,1080,1081,1223,1384,1628,1832,1902,1937,1737,1306,992,739,638,504,24659,1.078,0.94,22875,1937,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.84369,-73.89637,593036.7452999996,4521991.4495
128474,013044,01,I95 Exit 3 175t,3RD AVE,I95 NB (ON),11,30,62 Ft. E/O Fulton Ave.      ,,2,2019,9,9,Combined Total,Y,407,234,193,167,280,540,824,1296,1584,1151,1080,1081,1223,1384,1628,1832,1902,1937,1737,1306,992,739,638,504,24659,1.078,0.94,22875,1937,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.84369,-73.89637,593036.7452999996,4521991.4495
