OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
122070,044115,04,E 5TH ST,FIRST AVE,THIRD AVE,17,30,138 Ft. W/O 2nd Ave.        ,044115                                            ,1,2019,12,9,Westbound,,51,47,24,20,16,31,52,66,94,83,73,64,77,81,64,70,74,70,98,102,100,114,96,68,1635,1.018,1,1606,114,22,17,1456,89,16,50,0,0,0,0,0,0,0,0,,1628,10,4,4,0,1,89,5,1,3,1,0,0,,,,,,,,,11,4,,40.72698,-73.98942,585341.7295000004,4508941.054500001
122071,044115,04,E 5TH ST,FIRST AVE,THIRD AVE,17,30,138 Ft. W/O 2nd Ave.        ,,1,2019,12,9,Combined Total,Y,51,47,24,20,16,31,52,66,94,83,73,64,77,81,64,70,74,70,98,102,100,114,96,68,1635,1.018,1,1606,114,22,17,1456,89,16,50,0,0,0,0,0,0,0,0,,1628,10,4,4,0,1,89,5,1,3,1,0,0,,,,,,,,,11,4,,40.72698,-73.98942,585341.7295000004,4508941.054500001
122233,054415,05,PARSONS BLVD,KISSENA BLVD,HORACE HARDING EXPY S,17,30,315 Ft. S/O 71 st Ave.      ,                                                   ,2,2019,10,14,Northbound,,80,45,29,35,41,80,194,363,329,278,283,326,318,335,341,351,329,356,367,255,243,208,156,107,5449,1.079,0.973,5050,367,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72933,-73.81097,600408.2916000001,4509390.684599999
122234,054415,05,PARSONS BLVD,KISSENA BLVD,HORACE HARDING EXPY S,17,30,315 Ft. S/O 71 st Ave.      ,                                                   ,2,2019,10,14,Southbound,,90,40,42,31,40,73,146,323,290,272,245,257,245,294,318,307,348,323,339,246,204,170,143,106,4892,1.079,0.973,4534,367,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72933,-73.81097,600408.2916000001,4509390.684599999
122235,054415,05,PARSONS BLVD,KISSENA BLVD,HORACE HARDING EXPY S,17,30,315 Ft. S/O 71 st Ave.      ,,2,2019,10,14,Combined Total,Y,170,85,71,66,81,153,340,686,619,550,528,583,563,629,659,658,677,679,706,501,447,378,299,213,10341,1.079,0.973,9584,706,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72933,-73.81097,600408.2916000001,4509390.684599999
122257,055505,05,61ST ST,39TH AVE,BROADWAY,19,30,79 Ft. N/O 38th Ave.        ,                                                   ,2,2019,10,14,Northbound,,36,24,16,17,22,35,58,92,89,83,84,92,101,110,111,102,128,150,126,108,83,72,51,47,1837,1.079,0.983,1703,150,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.9023,592669.8017999995,4511363.8685
122258,055505,05,61ST ST,39TH AVE,BROADWAY,19,30,79 Ft. N/O 38th Ave.        ,                                                   ,2,2019,10,14,Southbound,,41,29,24,22,28,52,83,132,162,124,104,121,126,114,125,144,167,159,140,107,89,72,47,40,2252,1.079,0.983,2087,167,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.9023,592669.8017999995,4511363.8685
122264,054045,05,12TH AVE,154th St,160TH ST,17,30,365 Ft. E/O 154th Street    ,0540450                                           ,2,2019,10,28,Eastbound,,1,0,0,0,1,2,11,12,22,16,20,22,23,19,32,27,25,21,23,16,13,7,4,3,320,1.079,0.973,297,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79148,-73.8059,600742.5488999998,4516295.671399999
122265,054045,05,12TH AVE,154th St,160TH ST,17,30,365 Ft. E/O 154th Street    ,0540450                                           ,2,2019,10,28,Westbound,,1,1,1,0,4,6,16,30,27,23,21,30,29,25,35,31,35,27,23,18,17,8,5,3,416,1.079,0.973,386,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79148,-73.8059,600742.5488999998,4516295.671399999
122266,054045,05,12TH AVE,154th St,160TH ST,17,30,365 Ft. E/O 154th Street    ,,2,2019,10,28,Combined Total,Y,2,1,1,0,5,8,27,42,49,39,41,52,52,44,67,58,60,48,46,34,30,15,9,6,736,1.079,0.973,683,67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.79148,-73.8059,600742.5488999998,4516295.671399999
122276,054335,05,COLLEGE PL,11TH AVE,9TH AVE,17,30,63 Ft. S/O 9th Rd.          ,000000543359                                      ,2,2019,10,28,Northbound,,0,0,0,2,2,7,14,35,47,26,21,27,29,37,45,54,24,26,6,0,0,0,0,0,402,1.079,0.973,373,54,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.78864,-73.84637,597332.2971000001,4515934.698799999
122277,054335,05,COLLEGE PL,11TH AVE,9TH AVE,17,30,63 Ft. S/O 9th Rd.          ,,2,2019,10,28,Combined Total,Y,0,0,0,2,2,7,14,35,47,26,21,27,29,37,45,54,24,26,6,0,0,0,0,0,402,1.079,0.973,373,54,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.78864,-73.84637,597332.2971000001,4515934.698799999
122367,021125,02,ATLANTIC AVE,PORT OF NY,COURT ST,14,30,153Ft. E/O Clinton St.      ,021125                                             / 021125,1,2019,12,3,Eastbound,,183,104,71,74,114,168,242,298,444,444,414,440,490,465,468,486,466,467,474,486,446,344,284,224,8096,1.018,1,7953,490,13,35,6775,377,342,424,0,0,0,141,0,0,0,0,,8094,16,11,9,2,0,84,5,4,5,1,1,0,,,,,,,,,11,2,,40.6901,-73.9939,585010.2865000004,4504842.7919
122368,021125,02,ATLANTIC AVE,PORT OF NY,COURT ST,14,30,153Ft. E/O Clinton St.      ,021125                                             / 021125,1,2019,12,3,Westbound,,294,134,87,66,96,186,359,516,508,558,544,542,591,512,563,606,600,582,536,486,446,404,329,432,9977,1.018,1,9801,606,16,38,8356,503,400,527,0,0,0,150,0,0,0,0,,9974,16,11,9,2,0,84,5,4,5,1,1,0,,,,,,,,,11,2,,40.6901,-73.9939,585010.2865000004,4504842.7919
122369,021125,02,ATLANTIC AVE,PORT OF NY,COURT ST,14,30,153Ft. E/O Clinton St.      ,,1,2019,12,3,Combined Total,Y,477,238,158,140,210,354,601,814,952,1002,958,982,1081,977,1031,1092,1066,1049,1010,972,892,748,613,656,18073,1.018,1,17754,1092,16,73,15131,880,742,951,0,0,0,291,0,0,0,0,,18068,16,11,9,2,0,84,5,4,5,1,1,0,,,,,,,,,11,2,,40.6901,-73.9939,585010.2865000004,4504842.7919
122432,046005,04,I95 Exit 2,DVG RMP FRM I-95 EB,GEO WASHINGTON BR EB,16,30,140 Ft. W/O Ramp to Harlem R,                                                   ,2,2019,11,3,Eastbound,,56,32,21,18,35,161,585,891,796,750,576,365,291,298,495,569,541,474,516,380,237,144,111,71,8413,1.033,0.974,8144,891,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.8456,-73.93131,590088.6423000004,4522166.9548
122433,046005,04,I95 Exit 2,DVG RMP FRM I-95 EB,GEO WASHINGTON BR EB,16,30,140 Ft. W/O Ramp to Harlem R,,2,2019,11,3,Combined Total,Y,56,32,21,18,35,161,585,891,796,750,576,365,291,298,495,569,541,474,516,380,237,144,111,71,8413,1.033,0.974,8144,891,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.8456,-73.93131,590088.6423000004,4522166.9548
122436,046145,04,907V  Exit 14 &,DIV FROM I95 SB (OFF),MERGE I95 NB (OFF),11,30,192 Ft. S/O GWB Over Pass   ,                                                   ,2,2019,11,4,Southbound,,398,277,202,241,477,1086,978,873,737,598,600,625,587,614,494,594,522,498,499,608,791,655,650,527,14131,1.033,0.94,13680,1086,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.849,-73.94282,589113.7983999997,4522532.612299999
122437,046145,04,907V  Exit 14 &,DIV FROM I95 SB (OFF),MERGE I95 NB (OFF),11,30,192 Ft. S/O GWB Over Pass   ,,2,2019,11,4,Combined Total,Y,398,277,202,241,477,1086,978,873,737,598,600,625,587,614,494,594,522,498,499,608,791,655,650,527,14131,1.033,0.94,13680,1086,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.849,-73.94282,589113.7983999997,4522532.612299999
122621,055505,05,61ST ST,39TH AVE,BROADWAY,19,30,79 Ft. N/O 38th Ave.        ,,2,2019,10,14,Combined Total,Y,77,53,40,39,50,87,141,224,251,207,188,213,227,224,236,246,295,309,266,215,172,144,98,87,4089,1.079,0.983,3790,309,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74801,-73.9023,592669.8017999995,4511363.8685
122625,055525,05,66TH ST,60TH RD,60TH AVE,19,30,84 Ft. S/O 60th Ave.        ,0555259                                           ,2,2019,10,12,Northbound,,2,1,1,0,2,4,5,4,3,5,5,5,4,2,4,4,6,7,8,10,7,5,3,3,100,1.079,0.983,93,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71866,-73.8979,593082.1640999997,4508110.455700001
122626,055525,05,66TH ST,60TH RD,60TH AVE,19,30,84 Ft. S/O 60th Ave.        ,0555259                                           ,2,2019,10,12,Southbound,,0,0,0,1,1,3,4,2,3,5,5,5,2,4,5,6,9,7,6,6,5,4,3,1,87,1.079,0.983,81,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71866,-73.8979,593082.1640999997,4508110.455700001
122627,055525,05,66TH ST,60TH RD,60TH AVE,19,30,84 Ft. S/O 60th Ave.        ,,2,2019,10,12,Combined Total,Y,2,1,1,1,3,7,9,6,6,10,10,10,6,6,9,10,15,14,14,16,12,9,6,4,187,1.079,0.983,174,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71866,-73.8979,593082.1640999997,4508110.455700001
122753,054275,05,85TH ST,24TH AVE,23RD AVE,17,30,271 Ft. S/O 23rd Ave.       ,000000542759                                      ,2,2019,12,15,Northbound,,50,52,38,32,58,82,125,129,132,126,121,133,157,164,174,163,186,177,203,124,111,110,84,54,2785,1.018,0.973,2736,203,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76626,-73.88454,594143.4084999999,4513408.6676
122754,054275,05,85TH ST,24TH AVE,23RD AVE,17,30,271 Ft. S/O 23rd Ave.       ,000000542759                                      ,2,2019,12,15,Southbound,,49,48,27,27,45,67,90,96,132,116,121,106,102,93,127,161,123,125,109,89,62,70,56,40,2081,1.018,0.973,2044,203,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76626,-73.88454,594143.4084999999,4513408.6676
122755,054275,05,85TH ST,24TH AVE,23RD AVE,17,30,271 Ft. S/O 23rd Ave.       ,,2,2019,12,15,Combined Total,Y,99,100,65,59,103,149,215,225,264,242,242,239,259,257,301,324,309,302,312,213,173,180,140,94,4866,1.018,0.973,4780,324,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.76626,-73.88454,594143.4084999999,4513408.6676
123136,055535,05,252ND ST,UNION TPKE,ELKMONT AVE,19,30,285 Ft. N/O Union Tpke      ,0555359                                           ,2,2019,12,8,Northbound,,4,1,1,1,0,0,5,8,4,5,10,9,14,16,14,13,14,15,15,21,14,14,8,6,212,1.018,0.983,208,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74435,-73.71885,608163.2697999999,4511167.4684999995
123137,055535,05,252ND ST,UNION TPKE,ELKMONT AVE,19,30,285 Ft. N/O Union Tpke      ,0555359                                           ,2,2019,12,8,Southbound,,2,0,1,2,0,3,9,9,10,11,10,6,9,10,14,9,9,12,12,16,10,7,8,5,184,1.018,0.983,181,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74435,-73.71885,608163.2697999999,4511167.4684999995
123138,055535,05,252ND ST,UNION TPKE,ELKMONT AVE,19,30,285 Ft. N/O Union Tpke      ,,2,2019,12,8,Combined Total,Y,6,1,2,3,0,3,14,17,14,16,20,15,23,26,28,22,23,27,27,37,24,21,16,11,396,1.018,0.983,389,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74435,-73.71885,608163.2697999999,4511167.4684999995
123148,055545,05,BILLINGS ST,BRADDOCK AVE,88TH AVE,19,30,156 Ft. S/O 88th Ave.       ,0555459                                           ,2,2019,12,8,Northbound,,3,3,1,2,0,1,6,9,4,6,10,7,6,9,11,10,10,10,8,6,6,6,4,2,140,1.018,0.983,138,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7299,-73.73876,606505.3398000002,4509539.0504
123149,055545,05,BILLINGS ST,BRADDOCK AVE,88TH AVE,19,30,156 Ft. S/O 88th Ave.       ,0555459                                           ,2,2019,12,8,Southbound,,8,5,2,1,0,3,11,14,17,17,13,14,12,20,19,17,14,21,21,16,12,10,10,6,283,1.018,0.983,278,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7299,-73.73876,606505.3398000002,4509539.0504
123484,021405,02,McGUINNESS BLVD,DUPONT ST,QUEENS CO LINE,14,30,65 Ft. N/O Clay Street      ,021405                                             / 021405 / 021405,1,2019,7,16,Northbound,,406,235,162,165,246,592,1273,1506,1188,1048,920,1000,1148,1172,1239,1381,1298,1224,1116,1003,971,880,642,602,21417,1.093,1,19595,1506,8,266,17425,2167,254,1220,0,0,0,80,0,0,0,0,,21412,17,7,7,0,1,81,10,1,6,1,1,0,,,,,,,,,11,2,,40.73704,-73.95264,588434.4660999998,4510094.184800001
123485,021405,02,McGUINNESS BLVD,DUPONT ST,QUEENS CO LINE,14,30,65 Ft. N/O Clay Street      ,021405                                             / 021405,1,2019,7,16,Southbound,,412,212,150,133,162,372,828,978,1009,960,912,848,842,890,999,1156,1262,1290,1266,996,857,734,664,603,18535,1.093,1,16958,1506,8,260,14972,1875,271,1087,0,0,0,72,0,0,0,0,,18537,18,8,7,0,1,81,10,1,6,1,0,0,,,,,,,,,11,2,,40.73704,-73.95264,588434.4660999998,4510094.184800001
123486,021405,02,McGUINNESS BLVD,DUPONT ST,QUEENS CO LINE,14,30,65 Ft. N/O Clay Street      ,,1,2019,7,16,Combined Total,Y,818,447,312,298,408,964,2101,2484,2197,2008,1832,1848,1990,2062,2238,2537,2560,2514,2382,1999,1828,1614,1306,1205,39952,1.093,1,36553,2560,17,526,32397,4042,525,2307,0,0,0,152,0,0,0,0,,39949,18,7,7,0,1,81,10,1,6,1,0,0,,,,,,,,,11,2,,40.73704,-73.95264,588434.4660999998,4510094.184800001
123487,022135,02,FILLMORE AVE,GERRITSEN AVE,FLATBUSH AVE,17,30,3 Ft. E/O E 34th Street     ,02-2135                                           ,1,2019,7,15,Eastbound,,28,16,12,6,10,31,60,144,229,178,193,201,230,218,234,276,280,348,271,196,172,124,84,46,3587,1.093,1,3282,348,18,11,3228,133,176,37,0,0,0,0,0,0,0,0,,3585,10,6,6,0,0,90,4,5,1,1,1,0,,,,,,,,,11,2,,40.61046,-73.93462,590126.3261000002,4496061.3398
123488,022135,02,FILLMORE AVE,GERRITSEN AVE,FLATBUSH AVE,17,30,3 Ft. E/O E 34th Street     ,02-2135                                           ,1,2019,7,15,Westbound,,21,12,8,8,8,27,81,184,259,234,165,174,214,213,211,218,225,244,206,187,144,94,62,48,3247,1.093,1,2971,348,18,7,2915,114,163,43,0,0,0,0,0,0,0,0,,3242,10,6,6,0,0,90,4,5,1,1,1,0,,,,,,,,,11,2,,40.61046,-73.93462,590126.3261000002,4496061.3398
123489,022135,02,FILLMORE AVE,GERRITSEN AVE,FLATBUSH AVE,17,30,3 Ft. E/O E 34th Street     ,,1,2019,7,15,Combined Total,Y,49,28,20,14,18,58,141,328,488,412,358,375,444,431,445,494,505,592,477,383,316,218,146,94,6834,1.093,1,6253,592,18,18,6143,247,339,80,0,0,0,0,0,0,0,0,,6827,10,6,6,0,0,90,4,5,1,1,1,0,,,,,,,,,11,2,,40.61046,-73.93462,590126.3261000002,4496061.3398
123510,055545,05,BILLINGS ST,BRADDOCK AVE,88TH AVE,19,30,156 Ft. S/O 88th Ave.       ,,2,2019,12,8,Combined Total,Y,11,8,3,3,0,4,17,23,21,23,23,21,18,29,30,27,24,31,29,22,18,16,14,8,423,1.018,0.983,416,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.7299,-73.73876,606505.3398000002,4509539.0504
123511,055555,05,93RD RD,SPRINGFIELD BLVD,240TH ST,19,30,180 Ft. W/o Gettysburg Street ,0555550                                           ,2,2019,12,8,Eastbound,,4,2,2,2,0,4,3,17,25,20,12,17,12,15,25,18,20,23,18,12,12,14,7,5,289,1.018,0.983,284,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72312,-73.73057,607207.8424000004,4508796.3818
123512,055555,05,93RD RD,SPRINGFIELD BLVD,240TH ST,19,30,180 Ft. W/o Gettysburg Street ,0555550                                           ,2,2019,12,8,Westbound,,4,2,2,2,0,4,7,14,18,12,12,14,10,14,13,13,16,16,13,14,13,10,6,5,234,1.018,0.983,230,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72312,-73.73057,607207.8424000004,4508796.3818
123513,055555,05,93RD RD,SPRINGFIELD BLVD,240TH ST,19,30,180 Ft. W/o Gettysburg Street ,,2,2019,12,8,Combined Total,Y,8,4,4,4,0,8,10,31,43,32,24,31,22,29,38,31,36,39,31,26,25,24,13,10,523,1.018,0.983,514,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72312,-73.73057,607207.8424000004,4508796.3818
123576,055625,05,EDGEWOOD AVE,140TH AVE,141ST AVE,19,30,265 Ft. E/O 148th Street    ,0556250                                           ,2,2019,11,2,Eastbound,,5,2,2,0,2,8,11,40,39,14,12,13,19,19,26,20,22,29,24,23,15,15,10,5,375,1.033,0.983,363,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67161,-73.75929,604863.0306000002,4503043.7114
123577,055625,05,EDGEWOOD AVE,140TH AVE,141ST AVE,19,30,265 Ft. E/O 148th Street    ,0556250                                           ,2,2019,11,2,Westbound,,9,3,3,2,3,4,16,61,67,19,18,22,26,25,51,51,38,45,35,37,29,22,17,9,612,1.033,0.983,592,67,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67161,-73.75929,604863.0306000002,4503043.7114
123578,055625,05,EDGEWOOD AVE,140TH AVE,141ST AVE,19,30,265 Ft. E/O 148th Street    ,,2,2019,11,2,Combined Total,Y,14,5,5,2,5,12,27,101,106,33,30,35,45,44,77,71,60,74,59,60,44,37,27,14,987,1.033,0.983,955,106,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67161,-73.75929,604863.0306000002,4503043.7114
123598,021285,02,McGUINNESS BLVD,GREENPOINT AVE,DUPONT ST,14,30,116 Ft. S/O Green Street    ,021285                                             / 021285,1,2019,4,30,Northbound,,342,222,146,128,218,584,1122,1318,945,986,936,895,1003,978,1000,1089,1056,933,908,826,802,690,574,478,18179,1.054,1,17248,1318,8,111,14957,1739,157,1106,0,0,0,112,0,0,0,0,,18182,17,8,7,1,1,82,10,1,6,1,1,0,,,,,,,,,11,2,,40.73364,-73.95219,588476.9674000004,4509717.2138
123599,021285,02,McGUINNESS BLVD,GREENPOINT AVE,DUPONT ST,14,30,116 Ft. S/O Green Street    ,021285                                             / 021285,1,2019,4,30,Southbound,,336,231,138,136,136,279,671,914,938,838,705,768,790,861,964,1122,1254,1228,1148,862,745,706,627,518,16915,1.054,1,16048,1318,8,129,13870,1630,183,1000,0,0,0,99,0,0,0,0,,16911,17,8,7,1,1,82,10,1,6,1,0,0,,,,,,,,,11,2,,40.73364,-73.95219,588476.9674000004,4509717.2138
123600,021285,02,McGUINNESS BLVD,GREENPOINT AVE,DUPONT ST,14,30,116 Ft. S/O Green Street    ,,1,2019,4,30,Combined Total,Y,678,453,284,264,354,863,1793,2232,1883,1824,1641,1663,1793,1839,1964,2211,2310,2161,2056,1688,1547,1396,1201,996,35094,1.054,1,33296,2310,17,240,28827,3369,340,2106,0,0,0,211,0,0,0,0,,35093,17,8,7,1,1,82,10,1,6,1,0,0,,,,,,,,,11,2,,40.73364,-73.95219,588476.9674000004,4509717.2138
123607,043805,04,907L Exit 2 at,DIVERGE TO 907L SB&NB,MERGE FROM BROOKLYN BR&PEARL,12,30,300 Ft. S/O Pearl Street    ,                                                  ,1,2019,4,29,Southbound,,684,400,272,260,608,1425,2250,1919,1944,1732,1669,1542,1502,1685,1703,1609,1492,1855,1766,1606,1542,1550,1438,1192,33645,1.054,1,31921,2250,7,103,32412,969,142,22,0,0,0,0,0,0,0,0,,33648,3,0,0,0,0,96,3,0,0,1,0,0,,,,,,,,,11,4,,40.70922,-74.00051,584427.6207999997,4506958.8576
123608,043805,04,907L Exit 2 at,DIVERGE TO 907L SB&NB,MERGE FROM BROOKLYN BR&PEARL,12,30,300 Ft. S/O Pearl Street    ,,1,2019,4,29,Combined Total,Y,684,400,272,260,608,1425,2250,1919,1944,1732,1669,1542,1502,1685,1703,1609,1492,1855,1766,1606,1542,1550,1438,1192,33645,1.054,1,31921,2250,7,103,32412,969,142,22,0,0,0,0,0,0,0,0,,33648,3,0,0,0,0,96,3,0,0,1,0,0,,,,,,,,,11,4,,40.70922,-74.00051,584427.6207999997,4506958.8576
123954,046405,04,907L Exit 2 at,907L SB (OFF),DIVERGE TO BROOKLYN BR&RO PL,12,30,144 Ft. W/O FDR Dr.         ,                                                   ,2,2019,11,10,Westbound,,1472,821,516,368,541,1286,1988,2141,2262,2299,2042,1850,1881,1898,1971,1778,1913,1763,1769,1895,2056,2047,2266,1978,40801,1.033,0.992,39498,2299,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70853,-73.99902,584554.3569,4506883.6964
123955,046405,04,907L Exit 2 at,907L SB (OFF),DIVERGE TO BROOKLYN BR&RO PL,12,30,144 Ft. W/O FDR Dr.         ,,2,2019,11,10,Combined Total,Y,1472,821,516,368,541,1286,1988,2141,2262,2299,2042,1850,1881,1898,1971,1778,1913,1763,1769,1895,2056,2047,2266,1978,40801,1.033,0.992,39498,2299,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.70853,-73.99902,584554.3569,4506883.6964
124156,054035,05,120TH AVE,SPRINGFIELD BLVD,FRANCIS LEWIS BLVD,17,30,83 Ft. E/O 218 th Street    ,05403531                                          ,2,2019,11,9,Eastbound,,26,16,6,7,11,28,78,157,165,107,83,89,95,110,133,174,186,168,157,135,85,66,52,38,2172,1.033,0.973,2103,186,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69063,-73.7441,606116.7263000002,4505173.3047
124157,054035,05,120TH AVE,SPRINGFIELD BLVD,FRANCIS LEWIS BLVD,17,30,83 Ft. E/O 218 th Street    ,05403571                                          ,2,2019,11,9,Westbound,,27,16,10,6,16,41,103,170,140,104,91,96,88,103,135,126,140,140,135,111,83,72,54,48,2055,1.033,0.973,1989,186,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69063,-73.7441,606116.7263000002,4505173.3047
124158,054035,05,120TH AVE,SPRINGFIELD BLVD,FRANCIS LEWIS BLVD,17,30,83 Ft. E/O 218 th Street    ,,2,2019,11,9,Combined Total,Y,53,32,16,13,27,69,181,327,305,211,174,185,183,213,268,300,326,308,292,246,168,138,106,86,4227,1.033,0.973,4092,327,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69063,-73.7441,606116.7263000002,4505173.3047
124173,055485,05,190TH ST,WOODHULL AVE,JAMAICA AVE,19,30,206 Ft. N/O Woodhull Ave.   ,000000554859                                      ,2,2019,11,9,Northbound,,24,15,11,7,21,38,96,163,128,98,96,112,105,104,133,116,141,131,125,89,60,49,50,37,1949,1.033,0.983,1887,163,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71096,-73.76921,603963.3992999997,4507400.0660999995
124174,055485,05,190TH ST,WOODHULL AVE,JAMAICA AVE,19,30,206 Ft. N/O Woodhull Ave.   ,000000554859                                      ,2,2019,11,9,Southbound,,35,17,13,7,11,24,51,110,110,86,82,83,83,88,138,171,197,195,174,132,92,87,67,55,2108,1.033,0.983,2041,197,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71096,-73.76921,603963.3992999997,4507400.0660999995
124175,055485,05,190TH ST,WOODHULL AVE,JAMAICA AVE,19,30,206 Ft. N/O Woodhull Ave.   ,,2,2019,11,9,Combined Total,Y,59,32,24,14,32,62,147,273,238,184,178,195,188,192,271,287,338,326,299,221,152,136,117,92,4057,1.033,0.983,3928,338,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71096,-73.76921,603963.3992999997,4507400.0660999995
124320,041145,04,CENTRE ST,PARK ROW,READE ST,14,30,82 Ft. N/O Chambers St.     ,041145                                             / 041145,1,2019,7,29,Northbound,,253,164,114,100,178,314,516,570,548,388,360,350,364,363,430,401,482,468,542,544,474,526,436,369,9254,1.093,1,8467,570,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.71335,-74.00385,584140.2849000003,4507414.109300001
124330,011115,01,BRONXDALE AVE,E TREMONT AVE,SACKET AVE,14,30,92 Ft. N/O Poplar St.       ,011115                                             / 011115,1,2019,8,19,Northbound,,83,54,34,24,31,82,191,263,319,345,314,348,413,414,420,416,474,445,376,334,281,212,158,130,6161,1.097,1,5616,474,17,101,5513,349,36,155,0,0,0,1,0,0,0,0,,6155,9,3,3,0,2,90,6,1,3,1,0,0,,,,,,,,,11,1,,40.84278,-73.85461,596558.5296,4521935.6239
