OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
122787,050026,05,HILLSIDE AVE,RT 907A UNDER CROSS ISLAND P,LITTLE NECK PKWY UNDER,14,30,90 Ft. E/O 249 th Street    ,,1,2019,12,10,Combined Total,Y,306,227,136,98,187,407,1470,1836,1803,1208,1092,1084,1234,1337,1598,1884,2178,2212,1928,1398,1042,852,596,405,26518,1.018,1,26049,2212,18,0,24139,1177,744,374,0,0,0,76,0,0,0,0,,26510,9,5,4,0,0,91,4,3,1,1,0,0,,,,,,,,,11,5,,40.73526,-73.71799,608250.6161000002,4510159.460200001
122996,055556,05,209TH PL,30TH AVE,28TH RD,19,30,126 Ft. S/O 28th Rd.        ,                                                  ,2,2019,10,22,Northbound,,1,0,1,1,4,0,9,14,16,10,14,22,14,17,23,24,17,21,16,18,10,3,9,2,266,1.079,0.983,247,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77435,-73.78035,602924.6163999997,4514423.755100001
122997,055556,05,209TH PL,30TH AVE,28TH RD,19,30,126 Ft. S/O 28th Rd.        ,                                                  ,2,2019,10,22,Southbound,,0,0,0,1,3,4,11,46,29,17,28,37,22,21,26,29,28,30,29,26,18,11,8,5,429,1.079,0.983,398,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77435,-73.78035,602924.6163999997,4514423.755100001
122998,055556,05,209TH PL,30TH AVE,28TH RD,19,30,126 Ft. S/O 28th Rd.        ,,2,2019,10,22,Combined Total,Y,1,0,1,2,7,4,20,60,45,27,42,59,36,38,49,53,45,51,45,44,28,14,17,7,695,1.079,0.983,645,60,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.77435,-73.78035,602924.6163999997,4514423.755100001
123014,055626,05,PHROANE AVE,GUY R BREWER BLVD,165TH ST,19,30,225 Ft. W/O 165th Street    ,                                                   ,2,2019,10,7,Eastbound,,2,1,2,2,1,4,11,9,17,9,14,13,12,15,15,17,20,16,20,18,12,10,10,5,255,1.079,0.983,236,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69089,-73.78566,602604.6519999998,4505152.8039
123015,055626,05,PHROANE AVE,GUY R BREWER BLVD,165TH ST,19,30,225 Ft. W/O 165th Street    ,                                                   ,2,2019,10,7,Westbound,,1,1,0,1,0,1,7,7,5,6,10,8,7,6,7,14,12,8,10,10,8,5,4,3,141,1.079,0.983,131,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69089,-73.78566,602604.6519999998,4505152.8039
123016,055626,05,PHROANE AVE,GUY R BREWER BLVD,165TH ST,19,30,225 Ft. W/O 165th Street    ,,2,2019,10,7,Combined Total,Y,3,2,2,3,1,5,18,16,22,15,24,21,19,21,22,31,32,24,30,28,20,15,14,8,396,1.079,0.983,367,32,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69089,-73.78566,602604.6519999998,4505152.8039
123017,056036,05,HONEYWELL ST,SKILLMAN AVE,NORTHERN BLVD,16,30,320 Ft. S/O Northern Blvd   ,0560369                                           ,2,2019,10,14,Northbound,,98,70,53,69,104,201,287,404,417,379,400,362,361,382,436,465,460,450,386,356,272,211,195,143,6961,1.079,0.974,6451,465,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75097,-73.9314,590209.0835999995,4511662.132300001
123018,056036,05,HONEYWELL ST,SKILLMAN AVE,NORTHERN BLVD,16,30,320 Ft. S/O Northern Blvd   ,0560369                                           ,2,2019,10,14,Southbound,,81,55,31,18,27,41,94,139,166,147,106,120,109,131,129,168,164,139,110,94,81,82,56,90,2378,1.079,0.974,2204,465,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75097,-73.9314,590209.0835999995,4511662.132300001
123019,056036,05,HONEYWELL ST,SKILLMAN AVE,NORTHERN BLVD,16,30,320 Ft. S/O Northern Blvd   ,,2,2019,10,14,Combined Total,Y,179,125,84,87,131,242,381,543,583,526,506,482,470,513,565,633,624,589,496,450,353,293,251,233,9339,1.079,0.974,8655,633,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.75097,-73.9314,590209.0835999995,4511662.132300001
123478,021176,02,CADMAN PLAZA W,COURT ST,TILLARY ST,14,30,153 Ft. N/O Johnson Street  ,021176                                             / 021176 / 021176,1,2019,7,15,Northbound,,46,26,21,24,27,54,100,167,252,262,272,257,201,215,238,221,218,206,164,150,132,100,92,53,3498,1.093,1,3200,272,11,36,2351,137,881,115,0,0,0,9,0,0,0,0,,3529,32,28,28,0,1,67,4,25,3,1,2,0,,,,,,,,,11,2,,40.69541,-73.99092,585255.3159999996,4505435.1219
123479,021176,02,CADMAN PLAZA W,COURT ST,TILLARY ST,14,30,153 Ft. N/O Johnson Street  ,021176                                             / 021176,1,2019,7,15,Southbound,,74,48,38,20,30,60,154,209,280,333,283,288,218,243,254,278,318,324,328,262,200,140,146,113,4641,1.093,1,4246,333,10,97,4008,257,72,235,0,0,0,19,0,0,0,0,,4688,12,7,7,0,2,85,5,2,5,1,1,0,,,,,,,,,11,2,,40.69541,-73.99092,585255.3159999996,4505435.1219
123480,021176,02,CADMAN PLAZA W,COURT ST,TILLARY ST,14,30,153 Ft. N/O Johnson Street  ,,1,2019,7,15,Combined Total,Y,120,74,59,44,57,114,254,376,532,595,555,545,419,458,492,499,536,530,492,412,332,240,238,166,8139,1.093,1,7446,595,10,133,6359,394,953,350,0,0,0,28,0,0,0,0,,8217,21,16,16,0,2,77,5,12,4,1,1,0,,,,,,,,,11,2,,40.69541,-73.99092,585255.3159999996,4505435.1219
123567,055606,05,ELDERT ST,DEAD END,WYCKOFF AVE,19,30,52 Ft. S/O Wyckoff Ave.     ,000000556069                                      ,2,2019,11,4,Northbound,,0,0,0,2,3,6,2,10,10,14,4,7,9,14,19,10,10,13,9,6,4,7,3,3,165,1.033,0.983,160,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69549,-73.90446,592560.1816999996,4505531.4932
123568,055606,05,ELDERT ST,DEAD END,WYCKOFF AVE,19,30,52 Ft. S/O Wyckoff Ave.     ,000000556069                                      ,2,2019,11,4,Southbound,,0,0,0,1,2,9,3,13,12,11,5,9,10,14,20,14,13,15,9,7,4,5,5,5,186,1.033,0.983,180,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69549,-73.90446,592560.1816999996,4505531.4932
123569,055606,05,ELDERT ST,DEAD END,WYCKOFF AVE,19,30,52 Ft. S/O Wyckoff Ave.     ,,2,2019,11,4,Combined Total,Y,0,0,0,3,5,15,5,23,22,25,9,16,19,28,39,24,23,28,18,13,8,12,8,8,351,1.033,0.983,340,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69549,-73.90446,592560.1816999996,4505531.4932
123601,042016,04,CONVENT AVE,W 127TH ST,ST NICHOLAS AVE,17,30,118 Ft. N/O W 140 th Street ,042016                                            ,1,2019,4,30,Northbound,,22,8,10,10,10,18,36,100,17,13,12,16,18,14,26,41,38,40,144,131,117,104,52,63,1060,1.054,1,1006,144,19,55,894,21,69,15,0,0,0,0,0,0,0,0,,1054,10,8,8,0,5,85,2,7,1,1,0,0,,,,,,,,,11,4,,40.82177,-73.94828,588689.8320000004,4519504.2949
123602,042016,04,CONVENT AVE,W 127TH ST,ST NICHOLAS AVE,17,30,118 Ft. N/O W 140 th Street ,042016                                            ,1,2019,4,30,Southbound,,38,24,23,16,20,71,154,368,227,242,198,154,144,166,170,168,199,184,236,176,132,98,70,60,3338,1.054,1,3167,368,8,61,3020,104,92,60,0,0,0,0,0,0,0,0,,3337,8,5,5,0,2,91,3,3,2,1,0,0,,,,,,,,,11,4,,40.82177,-73.94828,588689.8320000004,4519504.2949
123603,042016,04,CONVENT AVE,W 127TH ST,ST NICHOLAS AVE,17,30,118 Ft. N/O W 140 th Street ,,1,2019,4,30,Combined Total,Y,60,32,33,26,30,89,190,468,244,255,210,170,162,180,196,209,237,224,380,307,249,202,122,123,4398,1.054,1,4173,468,8,116,3914,125,161,75,0,0,0,0,0,0,0,0,,4391,8,5,5,0,3,89,3,4,2,1,1,0,,,,,,,,,11,4,,40.82177,-73.94828,588689.8320000004,4519504.2949
123956,046416,04,907P at Exit 18,907L NB (OFF),WILLIS AVE BRIDGE,12,30,290 Ft. N/O Harlem River Dr ,                                                   ,2,2019,11,10,Northbound,,897,426,266,212,360,600,1139,1180,1019,823,801,839,801,899,912,832,860,965,1203,1140,1144,1149,1082,973,20522,1.033,0.992,19866,1203,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80043,-73.92941,590310.0684000002,4517154.637499999
123957,046416,04,907P at Exit 18,907L NB (OFF),WILLIS AVE BRIDGE,12,30,290 Ft. N/O Harlem River Dr ,,2,2019,11,10,Combined Total,Y,897,426,266,212,360,600,1139,1180,1019,823,801,839,801,899,912,832,860,965,1203,1140,1144,1149,1082,973,20522,1.033,0.992,19866,1203,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.80043,-73.92941,590310.0684000002,4517154.637499999
124154,052206,05,96TH ST,165TH AVE,156TH AVE,19,30,165  Ft.  N/O  161st  Ave				,000005220651                                      ,2,2019,11,9,Southbound,,15,11,5,5,5,13,46,81,72,63,69,79,98,90,126,134,134,161,133,126,88,59,51,31,1695,1.033,0.983,1641,161,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.65679,-73.83635,598371.6634999998,4501309.518300001
124155,052206,05,96TH ST,165TH AVE,156TH AVE,19,30,165  Ft.  N/O  161st  Ave				,,2,2019,11,9,Combined Total,Y,15,11,5,5,5,13,46,81,72,63,69,79,98,90,126,134,134,161,133,126,88,59,51,31,1695,1.033,0.983,1641,161,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.65679,-73.83635,598371.6634999998,4501309.518300001
124241,055516,05,91ST AVE,172ND ST,175TH ST,19,30,73 Ft. W/O 175th Street     ,0555160                                           ,2,2019,11,9,Eastbound,,16,14,10,9,8,18,43,73,85,46,54,71,65,64,71,80,87,90,86,58,39,35,35,27,1184,1.033,0.983,1146,90,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70915,-73.78657,602499.7627999997,4507178.738
124242,055516,05,91ST AVE,172ND ST,175TH ST,19,30,73 Ft. W/O 175th Street     ,0555160                                           ,2,2019,11,9,Westbound,,2,5,3,3,2,4,8,29,19,15,18,29,20,15,10,22,21,22,20,17,10,9,7,3,313,1.033,0.983,303,90,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70915,-73.78657,602499.7627999997,4507178.738
124339,011206,01,RIVERDALE AVE,W 254TH ST,WESTCHESTER CO / L,14,30,91 Ft. N/O W 263rd Street   ,011206                                             / 011206,1,2019,8,19,Northbound,,52,31,18,10,15,40,120,188,216,211,200,214,238,234,262,283,303,319,303,246,192,141,109,94,4039,1.097,1,3682,319,18,14,3382,165,411,61,0,0,0,5,0,0,0,0,,4038,16,12,12,0,0,84,4,10,2,1,1,0,,,,,,,,,11,1,,40.91277,-73.9025,592423.8273999998,4529653.534399999
124340,011206,01,RIVERDALE AVE,W 254TH ST,WESTCHESTER CO / L,14,30,91 Ft. N/O W 263rd Street   ,011206                                             / 011206,1,2019,8,19,Southbound,,39,24,18,10,36,100,253,334,324,256,255,249,254,271,312,344,346,328,288,198,156,119,105,72,4691,1.097,1,4276,346,17,11,3957,213,432,60,0,0,0,10,0,0,0,0,,4683,15,11,11,0,0,84,5,9,1,1,1,0,,,,,,,,,11,1,,40.91277,-73.9025,592423.8273999998,4529653.534399999
124341,011206,01,RIVERDALE AVE,W 254TH ST,WESTCHESTER CO / L,14,30,91 Ft. N/O W 263rd Street   ,,1,2019,8,19,Combined Total,Y,91,55,36,20,51,140,373,522,540,467,455,463,492,505,574,627,649,647,591,444,348,260,214,166,8730,1.097,1,7958,649,17,25,7339,378,843,121,0,0,0,15,0,0,0,0,,8721,16,11,11,0,0,84,4,10,1,1,1,0,,,,,,,,,11,1,,40.91277,-73.9025,592423.8273999998,4529653.534399999
124605,055516,05,91ST AVE,172ND ST,175TH ST,19,30,73 Ft. W/O 175th Street     ,,2,2019,11,9,Combined Total,Y,18,19,13,12,10,22,51,102,104,61,72,100,85,79,81,102,108,112,106,75,49,44,42,30,1497,1.033,0.983,1449,112,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70915,-73.78657,602499.7627999997,4507178.738
124606,055546,05,TUDOR RD,GRAND CENTRAL PKWY SR N,CHEVY CHASE ST,19,30,207 Ft. E/O Surrey PL.      ,0555460                                           ,2,2019,11,9,Eastbound,,3,0,0,1,0,0,6,18,24,26,18,20,20,22,18,17,29,23,19,20,19,16,14,4,337,1.033,0.983,326,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72437,-73.78557,602560.8718999997,4508869.444
124607,055546,05,TUDOR RD,GRAND CENTRAL PKWY SR N,CHEVY CHASE ST,19,30,207 Ft. E/O Surrey PL.      ,0555460                                           ,2,2019,11,9,Westbound,,2,0,0,1,0,0,4,11,14,12,12,12,9,14,12,12,19,12,16,18,10,11,9,4,214,1.033,0.983,207,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72437,-73.78557,602560.8718999997,4508869.444
124608,055546,05,TUDOR RD,GRAND CENTRAL PKWY SR N,CHEVY CHASE ST,19,30,207 Ft. E/O Surrey PL.      ,,2,2019,11,9,Combined Total,Y,5,0,0,2,0,0,10,29,38,38,30,32,29,36,30,29,48,35,35,38,29,27,23,8,551,1.033,0.983,533,48,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72437,-73.78557,602560.8718999997,4508869.444
125308,021116,02,65TH ST,21ST AVE,18TH AVE,14,30,273 Ft. E/O 20th Ave.,                                                    / ,1,2019,7,9,Eastbound,,164,99,67,52,70,128,215,397,570,552,589,606,624,657,681,853,947,914,948,718,541,444,361,252,11449,1.093,1,10475,948,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.61602,-73.985,585857.2175000003,4496628.1558
125309,021116,02,65TH ST,21ST AVE,18TH AVE,14,30,273 Ft. E/O 20th Ave.,                                                    / ,1,2019,7,9,Westbound,,141,85,61,50,72,160,412,802,959,805,688,676,628,623,649,580,571,633,686,587,479,374,325,241,11287,1.093,1,10327,959,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.61602,-73.985,585857.2175000003,4496628.1558
125310,021116,02,65TH ST,21ST AVE,18TH AVE,14,30,273 Ft. E/O 20th Ave.,,1,2019,7,9,Combined Total,Y,305,184,128,102,142,288,627,1199,1529,1357,1277,1282,1252,1280,1330,1433,1518,1547,1634,1305,1020,818,686,493,22736,1.093,1,20802,1634,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.61602,-73.985,585857.2175000003,4496628.1558
125320,021146,02,AVENUE P,CONEY ISL  AVE,OCEAN AVE,14,30,110 Ft. W/O E 17 th Street  ,021146                                             / 021146,1,2019,7,9,Eastbound,,130,78,49,41,40,90,220,382,551,578,572,624,622,645,704,750,820,827,731,634,494,416,326,216,10540,1.093,1,9643,827,18,49,9146,670,198,430,0,0,0,43,0,0,0,0,,10536,13,6,6,0,0,87,6,2,4,1,0,0,,,,,,,,,11,2,,40.61058,-73.95715,588220.1993000004,4496051.8331
125321,021146,02,AVENUE P,CONEY ISL  AVE,OCEAN AVE,14,30,110 Ft. W/O E 17 th Street  ,021146                                             / 021146,1,2019,7,9,Westbound,,114,69,41,38,59,140,316,586,691,686,570,572,570,627,642,590,595,634,572,521,468,372,289,192,9954,1.093,1,9107,827,18,30,8467,692,169,537,0,0,0,53,0,0,0,0,,9948,15,8,7,1,0,85,7,2,5,1,1,0,,,,,,,,,11,2,,40.61058,-73.95715,588220.1993000004,4496051.8331
125322,021146,02,AVENUE P,CONEY ISL  AVE,OCEAN AVE,14,30,110 Ft. W/O E 17 th Street  ,,1,2019,7,9,Combined Total,Y,244,147,90,79,99,230,536,968,1242,1264,1142,1196,1192,1272,1346,1340,1415,1461,1303,1155,962,788,615,408,20494,1.093,1,18750,1461,18,79,17613,1362,367,967,0,0,0,96,0,0,0,0,,20484,14,7,7,0,0,86,7,2,5,1,0,0,,,,,,,,,11,2,,40.61058,-73.95715,588220.1993000004,4496051.8331
125326,021206,02,EASTERN PKWY,ROGERS AVE,NOSTRAND AVE,14,30,253 Ft. E/O Rogers Ave.     ,                                                    / ,1,2019,7,14,Eastbound,,672,392,246,179,180,310,470,717,887,860,950,1081,1163,1194,1333,1510,1572,1590,1424,1295,1217,1125,986,899,22252,1.093,1,20359,1590,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66996,-73.95223,588557.8985000001,4502648.276799999
125327,021206,02,EASTERN PKWY,ROGERS AVE,NOSTRAND AVE,14,30,253 Ft. E/O Rogers Ave.     ,                                                    / ,1,2019,7,14,Westbound,,402,240,164,174,307,803,1493,1465,1331,1372,1190,1067,1153,1132,1094,1164,1181,1205,1170,1085,908,851,762,608,22321,1.093,1,20422,1590,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66996,-73.95223,588557.8985000001,4502648.276799999
125328,021206,02,EASTERN PKWY,ROGERS AVE,NOSTRAND AVE,14,30,253 Ft. E/O Rogers Ave.     ,,1,2019,7,14,Combined Total,Y,1074,632,410,353,487,1113,1963,2182,2218,2232,2140,2148,2316,2326,2427,2674,2753,2795,2594,2380,2125,1976,1748,1507,44573,1.093,1,40781,2795,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.66996,-73.95223,588557.8985000001,4502648.276799999
125736,026036,02,WOODHULL ST,HICKS ST,HENRY ST,19,30,38 Ft. W/O Henry Street     ,                                                   ,1,2019,7,16,Westbound,,6,4,2,1,1,3,13,23,32,31,24,40,28,23,25,31,26,19,21,22,20,14,11,11,431,1.093,1,394,40,12,21,323,69,0,1,3,0,1,0,0,0,0,0,,418,18,1,1,0,5,77,17,0,1,1,0,0,,,13,10,17,0,0,,11,2,,40.6808,-74.0012,584405.1975999996,4503803.399599999
125737,026036,02,WOODHULL ST,HICKS ST,HENRY ST,19,30,38 Ft. W/O Henry Street     ,,1,2019,7,16,Combined Total,Y,6,4,2,1,1,3,13,23,32,31,24,40,28,23,25,31,26,19,21,22,20,14,11,11,431,1.093,1,394,40,12,21,323,69,0,1,3,0,1,0,0,0,0,0,,418,18,1,1,0,5,77,17,0,1,1,0,0,,,13,10,17,0,0,,11,2,,40.6808,-74.0012,584405.1975999996,4503803.399599999
126123,061166,06,RICHMOND AVE,RICHMOND HILL RD,ROCKLAND AVE,14,30,420 Ft. N/O Nome Ave.       ,061166                                             / 061166 / 061166 / 061166,1,2019,7,8,Northbound,,232,124,83,118,225,716,1350,1640,2005,1552,1428,1474,1594,1698,1741,1734,1685,1644,1534,1392,1445,1060,654,414,27542,1.093,1,25199,2005,9,83,24656,1483,794,448,0,0,0,76,0,0,0,0,,27540,10,5,5,0,0,90,5,3,2,1,0,0,,,,,,,,,11,6,,40.59149,-74.16457,570693.3372,4493745.5449
126124,061166,06,RICHMOND AVE,RICHMOND HILL RD,ROCKLAND AVE,14,30,420 Ft. N/O Nome Ave.       ,061166                                             / 061166 / 061166 / 061166,1,2019,7,8,Southbound,,220,122,74,66,124,196,338,661,908,1170,1350,1492,1618,1667,1737,1926,2142,2266,2018,1694,1170,714,498,346,24517,1.093,1,22431,2266,18,63,21979,1318,718,370,0,0,0,64,0,0,0,0,,24512,10,5,4,0,0,90,5,3,2,1,0,0,,,,,,,,,11,6,,40.59149,-74.16457,570693.3372,4493745.5449
126125,061166,06,RICHMOND AVE,RICHMOND HILL RD,ROCKLAND AVE,14,30,420 Ft. N/O Nome Ave.       ,,1,2019,7,8,Combined Total,Y,452,246,157,184,349,912,1688,2301,2913,2722,2778,2966,3212,3365,3478,3660,3827,3910,3552,3086,2615,1774,1152,760,52059,1.093,1,47630,3910,18,146,46635,2801,1512,818,0,0,0,140,0,0,0,0,,52052,10,5,4,0,0,90,5,3,2,1,0,0,,,,,,,,,11,6,,40.59149,-74.16457,570693.3372,4493745.5449
126434,053316,05,I495 at NY907M,HORACE HARDING EXPY East,I495 EB ON,11,30,113 Ft. W/O I 495 EB        ,                                                   ,2,2019,10,6,Eastbound,,100,59,44,34,39,72,203,390,255,266,359,292,329,329,370,354,338,383,410,337,368,304,242,179,6056,1.079,0.94,5613,410,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74101,-73.82211,599450.1514999997,4510674.576400001
126435,053316,05,I495 at NY907M,HORACE HARDING EXPY East,I495 EB ON,11,30,113 Ft. W/O I 495 EB        ,,2,2019,10,6,Combined Total,Y,100,59,44,34,39,72,203,390,255,266,359,292,329,329,370,354,338,383,410,337,368,304,242,179,6056,1.079,0.94,5613,410,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74101,-73.82211,599450.1514999997,4510674.576400001
126442,054416,05,PARSONS BLVD,I495,BOOTH MEMORIAL AVE,17,30,161 Ft. S/O 59 Ave.         ,                                                   ,2,2019,10,6,Northbound,,11,7,6,4,5,23,61,158,157,102,76,73,74,70,77,70,73,87,95,105,90,76,68,23,1591,1.079,0.973,1475,158,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74021,-73.81029,600449.3481999999,4510599.2292
126443,054416,05,PARSONS BLVD,I495,BOOTH MEMORIAL AVE,17,30,161 Ft. S/O 59 Ave.         ,                                                   ,2,2019,10,6,Southbound,,9,4,4,6,7,20,24,29,35,28,32,27,37,46,39,46,45,45,42,30,23,19,21,12,630,1.079,0.973,584,158,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74021,-73.81029,600449.3481999999,4510599.2292
126444,054416,05,PARSONS BLVD,I495,BOOTH MEMORIAL AVE,17,30,161 Ft. S/O 59 Ave.         ,,2,2019,10,6,Combined Total,Y,20,11,10,10,12,43,85,187,192,130,108,100,111,116,116,116,118,132,137,135,113,95,89,35,2221,1.079,0.973,2059,192,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74021,-73.81029,600449.3481999999,4510599.2292
126759,051316,05,UNION TPKE,PARSONS BLVD,164TH ST,14,30,39 Ft. W/O 161 st Street    ,                                                    / ,1,2019,3,26,Eastbound,,115,67,53,37,35,79,234,650,957,556,582,554,572,630,922,1249,1260,1083,945,737,638,386,297,198,12836,1,1,12836,1260,17,64,9890,1074,117,357,60,1,33,6,10,8,13,68,,11701,15,6,5,1,1,85,9,1,4,1,0,0,,,23,27,33,0,0,,11,5,,40.72075,-73.80661,600789.4270000001,4508443.232999999
126760,051316,05,UNION TPKE,PARSONS BLVD,164TH ST,14,30,39 Ft. W/O 161 st Street    ,                                                    / ,1,2019,3,26,Westbound,,93,53,34,42,46,185,1081,1333,1033,807,597,539,579,606,730,739,825,826,737,572,473,434,299,190,12853,1,1,12853,1333,8,49,10412,1196,186,312,54,15,20,9,5,4,4,13,,12279,15,5,5,0,0,85,10,2,3,1,0,0,,,28,29,35,0,0,,11,5,,40.72075,-73.80661,600789.4270000001,4508443.232999999
126761,051316,05,UNION TPKE,PARSONS BLVD,164TH ST,14,30,39 Ft. W/O 161 st Street    ,,1,2019,3,26,Combined Total,Y,208,120,87,79,81,264,1315,1983,1990,1363,1179,1093,1151,1236,1652,1988,2085,1909,1682,1309,1111,820,596,388,25689,1,1,25689,2085,17,113,20302,2270,303,669,114,16,53,15,15,12,17,81,,23980,15,5,5,1,0,85,9,1,3,1,1,0,,,25,28,34,0,0,,11,5,,40.72075,-73.80661,600789.4270000001,4508443.232999999
126811,064026,06,BUEL AVE,RICHMOND RD,HYLAN BLVD,17,30,155 Ft. E/O Jefferson Street ,06402631                                          ,2,2019,9,30,Eastbound,,22,12,6,6,16,54,173,198,215,160,160,182,193,181,179,165,158,160,154,127,101,83,69,38,2812,1.078,0.973,2609,215,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.5881,-74.09907,576239.807,4493423.8924
126812,064026,06,BUEL AVE,RICHMOND RD,HYLAN BLVD,17,30,155 Ft. E/O Jefferson Street ,06402671                                          ,2,2019,9,30,Westbound,,14,7,6,4,9,23,54,114,106,114,122,123,151,171,171,220,228,224,165,123,82,61,38,31,2361,1.078,0.973,2190,228,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.5881,-74.09907,576239.807,4493423.8924
126813,064026,06,BUEL AVE,RICHMOND RD,HYLAN BLVD,17,30,155 Ft. E/O Jefferson Street ,,2,2019,9,30,Combined Total,Y,36,19,12,10,25,77,227,312,321,274,282,305,344,352,350,385,386,384,319,250,183,144,107,69,5173,1.078,0.973,4799,386,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.5881,-74.09907,576239.807,4493423.8924
126814,064036,06,CENTRAL AVE,BAY ST,HYATT ST,17,30,45 Ft. S/O Hyatt St.        ,000006403611                                      ,2,2019,9,28,Northbound,,16,13,8,4,9,18,33,84,125,131,119,98,111,107,119,132,165,165,113,92,75,54,35,29,1855,1.078,0.973,1721,165,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.64177,-74.07698,578046.6812000005,4499400.852600001
