OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
123130,055490,05,235TH ST,236TH ST,UNION TPKE,19,30,285 Ft. N/O Seward Ave.     ,                                                   ,2,2019,12,8,Northbound,,0,2,1,1,0,2,4,31,22,10,10,5,12,12,10,12,8,10,11,8,4,2,1,3,181,1.018,0.983,178,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73665,-73.73633,606699.7603000002,4510291.3078000005
123131,055490,05,235TH ST,236TH ST,UNION TPKE,19,30,285 Ft. N/O Seward Ave.     ,                                                   ,2,2019,12,8,Southbound,,0,0,0,1,1,2,4,7,11,7,4,4,6,10,7,7,10,12,8,7,4,4,2,3,121,1.018,0.983,119,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73665,-73.73633,606699.7603000002,4510291.3078000005
123132,055490,05,235TH ST,236TH ST,UNION TPKE,19,30,285 Ft. N/O Seward Ave.     ,,2,2019,12,8,Combined Total,Y,0,2,1,2,1,4,8,38,33,17,14,9,18,22,17,19,18,22,19,15,8,6,3,6,302,1.018,0.983,297,38,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73665,-73.73633,606699.7603000002,4510291.3078000005
123139,055540,05,76TH AVE,COMMNWLTH BLVD,249TH ST,19,30,132 Ft. W/O 77th Crescent   ,000000555400                                      ,2,2019,12,8,Eastbound,,4,4,7,2,2,5,15,47,47,29,29,29,28,29,60,36,39,33,28,23,20,14,8,4,542,1.018,0.983,532,60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74459,-73.7232,607795.6168999998,4511188.7588
123140,055540,05,76TH AVE,COMMNWLTH BLVD,249TH ST,19,30,132 Ft. W/O 77th Crescent   ,000000555400                                      ,2,2019,12,8,Westbound,,6,4,5,3,2,6,20,47,57,25,28,29,39,42,57,39,57,42,39,34,29,15,8,12,645,1.018,0.983,634,60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74459,-73.7232,607795.6168999998,4511188.7588
123141,055540,05,76TH AVE,COMMNWLTH BLVD,249TH ST,19,30,132 Ft. W/O 77th Crescent   ,,2,2019,12,8,Combined Total,Y,10,8,12,5,4,11,35,94,104,54,57,58,67,71,117,75,96,75,67,57,49,29,16,16,1187,1.018,0.983,1166,117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74459,-73.7232,607795.6168999998,4511188.7588
123381,056090,05,I678 Exit 7 and,I678 SB (OFF),908B WB (ON),11,30,222 Ft. E/O Jackie Robinson ,,2,2019,10,14,Combined Total,Y,250,128,77,65,109,384,1057,1032,1083,1044,791,831,756,769,949,1128,1045,1035,1013,1015,880,699,591,378,17109,1.079,0.94,15856,1128,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.71542,-73.82761,599023.7037000004,4507827.671399999
123382,064000,06,ARTHUR KILL RD,DEAD END,BENTLEY ST,19,30,89 Ft. S/O Bentley St.      ,0640009                                           ,2,2019,10,5,Northbound,,0,0,0,0,0,0,1,4,4,3,1,1,3,2,4,4,4,5,5,3,4,2,0,0,50,1.079,0.983,46,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.51111,-74.25242,563335.1695999997,4484756.355900001
123383,064000,06,ARTHUR KILL RD,DEAD END,BENTLEY ST,19,30,89 Ft. S/O Bentley St.      ,0640009                                           ,2,2019,10,5,Southbound,,0,0,0,0,0,0,1,4,3,2,1,1,3,2,4,5,5,6,5,6,4,2,1,0,55,1.079,0.983,51,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.51111,-74.25242,563335.1695999997,4484756.355900001
123384,064000,06,ARTHUR KILL RD,DEAD END,BENTLEY ST,19,30,89 Ft. S/O Bentley St.      ,,2,2019,10,5,Combined Total,Y,0,0,0,0,0,0,2,8,7,5,2,2,6,4,8,9,9,11,10,9,8,4,1,0,105,1.079,0.983,97,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.51111,-74.25242,563335.1695999997,4484756.355900001
123385,064040,06,D ST,END,LOOP AVE,19,30,297 Ft. E/O Executive Way   ,06404031                                          ,2,2019,10,5,Eastbound,,3,1,2,0,0,1,12,97,108,145,106,109,130,137,153,124,193,168,162,69,88,58,20,4,1890,1.079,0.983,1752,193,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59607,-74.14882,572021.1882999996,4494266.705600001
123386,064040,06,D ST,END,LOOP AVE,19,30,297 Ft. S/O Executive Way   ,06404071                                          ,2,2019,10,5,Westbound,,4,0,3,1,0,0,12,93,161,133,86,85,94,96,121,101,140,104,128,42,47,29,13,6,1499,1.079,0.983,1389,193,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59607,-74.14882,572021.1882999996,4494266.705600001
123387,064040,06,D ST,END,LOOP AVE,19,30,297 Ft. S/O Executive Way   ,,2,2019,10,5,Combined Total,Y,7,1,5,1,0,1,24,190,269,278,192,194,224,233,274,225,333,272,290,111,135,87,33,10,3389,1.079,0.983,3141,333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59607,-74.14882,572021.1882999996,4494266.705600001
123585,055630,05,192 ST,NASHVILLE BLVD,120TH AVE,19,30,190 Ft. N/O 122nd Ave.      ,                                                   ,2,2019,11,4,Northbound,,6,3,2,1,2,5,12,39,29,16,14,14,20,20,39,26,22,31,29,19,15,9,8,8,389,1.033,0.983,377,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68593,-73.75558,605154.0942000002,4504637.768300001
123586,055630,05,192 ST,NASHVILLE BLVD,120TH AVE,19,30,190 Ft. N/O 122nd Ave.      ,                                                   ,2,2019,11,4,Southbound,,14,8,6,6,5,7,31,146,84,38,43,46,54,61,77,87,85,129,79,59,48,31,25,16,1185,1.033,0.983,1147,146,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68593,-73.75558,605154.0942000002,4504637.768300001
123587,055630,05,192 ST,NASHVILLE BLVD,120TH AVE,19,30,190 Ft. N/O 122nd Ave.      ,,2,2019,11,4,Combined Total,Y,20,11,8,7,7,12,43,185,113,54,57,60,74,81,116,113,107,160,108,78,63,40,33,24,1574,1.033,0.983,1524,185,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68593,-73.75558,605154.0942000002,4504637.768300001
123595,014010,01,ASTOR AVE,BOSTON RD,BRONXWOOD AVE,17,30,111 Ft. W/O Wallace Ave.    ,014010                                            ,1,2019,4,30,Eastbound,,67,38,18,16,18,28,110,212,219,155,118,130,150,145,168,184,220,239,225,170,166,136,127,86,3145,1.054,1,2984,239,18,18,2872,142,62,45,0,0,0,0,0,0,0,0,,3139,8,3,3,0,1,91,5,2,1,1,0,0,,,,,,,,,11,1,,40.85959,-73.86508,595651.6911000004,4523790.210200001
123596,014010,01,ASTOR AVE,BOSTON RD,BRONXWOOD AVE,17,30,111 Ft. W/O Wallace Ave.    ,014010                                            ,1,2019,4,30,Westbound,,30,12,9,7,14,34,96,191,170,126,110,130,137,124,148,146,158,159,154,128,85,78,68,39,2353,1.054,1,2232,239,18,15,2139,111,44,37,0,0,0,0,0,0,0,0,,2346,8,3,3,0,1,91,5,2,2,1,1,0,,,,,,,,,11,1,,40.85959,-73.86508,595651.6911000004,4523790.210200001
123597,014010,01,ASTOR AVE,BOSTON RD,BRONXWOOD AVE,17,30,111 Ft. W/O Wallace Ave.    ,,1,2019,4,30,Combined Total,Y,97,50,27,23,32,62,206,403,389,281,228,260,287,269,316,330,378,398,379,298,251,214,195,125,5498,1.054,1,5216,403,8,33,5011,253,106,82,0,0,0,0,0,0,0,0,,5485,8,3,3,0,1,91,5,2,1,1,0,0,,,,,,,,,11,1,,40.85959,-73.86508,595651.6911000004,4523790.210200001
123942,044240,04,VANDERBILT AVE,E 42ND ST,E 45TH ST,16,30,76  Ft  N/O E 43rd  street,                                                   ,2,2019,11,9,Northbound,,8,6,4,7,4,19,67,137,134,157,187,168,72,52,128,94,66,65,97,102,83,76,42,15,1790,1.033,0.974,1733,187,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7533,-73.9777,586297.4533000002,4511874.2192
123943,044240,04,VANDERBILT AVE,E 42ND ST,E 45TH ST,16,30,76  Ft  N/O E 43rd  street,                                                   ,2,2019,11,9,Southbound,,55,24,10,17,11,27,51,53,105,67,66,87,159,165,176,186,199,206,220,236,227,213,181,99,2840,1.033,0.974,2749,236,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7533,-73.9777,586297.4533000002,4511874.2192
123944,044240,04,VANDERBILT AVE,E 42ND ST,E 45TH ST,16,30,76  Ft  N/O E 43rd  street,,2,2019,11,9,Combined Total,Y,63,30,14,24,15,46,118,190,239,224,253,255,231,217,304,280,265,271,317,338,310,289,223,114,4630,1.033,0.974,4482,338,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7533,-73.9777,586297.4533000002,4511874.2192
123951,045010,04,JUMEL TER,W 160TH ST,W 162ND ST,19,30,117 Ft. N/O Sylvan Terr     ,                                                   ,2,2019,11,9,Northbound,,2,3,2,1,0,4,10,14,14,18,14,16,13,9,9,12,13,11,16,14,13,9,6,5,228,1.033,0.983,221,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.83485,-73.93877,589474.2231999999,4520965.960200001
123952,045010,04,JUMEL TER,W 160TH ST,W 162ND ST,19,30,117 Ft. N/O Sylvan Terr     ,                                                   ,2,2019,11,9,Southbound,,4,6,3,3,1,6,10,20,14,18,18,19,15,15,12,17,13,11,16,13,15,12,8,7,276,1.033,0.983,267,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.83485,-73.93877,589474.2231999999,4520965.960200001
123953,045010,04,JUMEL TER,W 160TH ST,W 162ND ST,19,30,117 Ft. N/O Sylvan Terr     ,,2,2019,11,9,Combined Total,Y,6,9,5,4,1,10,20,34,28,36,32,35,28,24,21,29,26,22,32,27,28,21,14,12,504,1.033,0.983,488,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.83485,-73.93877,589474.2231999999,4520965.960200001
124151,052200,05,226TH ST,FRAN LEWIS BLV,114TH RD,19,30,193 Ft. S/O 118 Ave.        ,0522009                                           ,2,2019,11,9,Northbound,,2,2,2,1,2,2,6,10,16,14,9,10,13,13,17,19,20,22,17,17,8,5,11,4,242,1.033,0.983,234,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69141,-73.73598,606801.5935000004,4505269.7292
124152,052200,05,226TH ST,FRAN LEWIS BLV,114TH RD,19,30,193 Ft. S/O 118 Ave.        ,0522009                                           ,2,2019,11,9,Southbound,,4,3,1,2,2,6,10,31,20,25,17,16,18,20,22,25,26,21,22,21,14,11,13,7,357,1.033,0.983,346,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69141,-73.73598,606801.5935000004,4505269.7292
124153,052200,05,226TH ST,FRAN LEWIS BLV,114TH RD,19,30,193 Ft. S/O 118 Ave.        ,,2,2019,11,9,Combined Total,Y,6,5,3,3,4,8,16,41,36,39,26,26,31,33,39,44,46,43,39,38,22,16,24,11,599,1.033,0.983,580,46,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69141,-73.73598,606801.5935000004,4505269.7292
124315,021100,02,BEDFORD AVE,ROGERS AVE,ATLANTIC AVE,14,30,53 Ft. N/O Dean St.         ,021100                                             / 021100 / 021100 / 021100,1,2019,7,29,Northbound,,484,356,245,226,382,868,1550,1526,1525,1336,1038,960,982,1016,1036,1185,1188,1230,1170,1158,986,970,916,730,23063,1.093,1,21101,1550,7,267,20092,1315,529,771,0,0,0,90,0,0,0,0,,23064,12,6,6,0,1,87,6,2,3,1,0,0,,,,,,,,,11,2,,40.67722,-73.95271,588507.7262000004,4503453.697000001
124316,021100,02,BEDFORD AVE,ROGERS AVE,ATLANTIC AVE,14,30,53 Ft. N/O Dean St.         ,,1,2019,7,29,Combined Total,Y,484,356,245,226,382,868,1550,1526,1525,1336,1038,960,982,1016,1036,1185,1188,1230,1170,1158,986,970,916,730,23063,1.093,1,21101,1550,7,267,20092,1315,529,771,0,0,0,90,0,0,0,0,,23064,12,6,6,0,1,87,6,2,3,1,0,0,,,,,,,,,11,2,,40.67722,-73.95271,588507.7262000004,4503453.697000001
124324,011110,01,BOSTON RD,PROSPECT AVE,SOUTHERN BLVD,14,30,32 Ft. E/O E 172nd Street   ,011110                                             / 011110,1,2019,8,19,Eastbound,,172,132,84,71,68,108,212,368,498,544,472,484,570,572,596,696,761,792,640,534,426,350,268,205,9623,1.097,1,8772,792,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.83574,-73.89191,593423.8959999997,4521113.6711
124325,011110,01,BOSTON RD,PROSPECT AVE,SOUTHERN BLVD,14,30,32 Ft. E/O E 172nd Street   ,011110                                             / 011110,1,2019,8,19,Westbound,,128,82,62,55,52,93,272,556,588,534,472,503,534,521,518,551,581,566,488,402,336,254,217,168,8533,1.097,1,7778,792,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.83574,-73.89191,593423.8959999997,4521113.6711
124326,011110,01,BOSTON RD,PROSPECT AVE,SOUTHERN BLVD,14,30,32 Ft. E/O E 172nd Street   ,,1,2019,8,19,Combined Total,Y,300,214,146,126,120,201,484,924,1086,1078,944,987,1104,1093,1114,1247,1342,1358,1128,936,762,604,485,373,18156,1.097,1,16550,1358,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.83574,-73.89191,593423.8959999997,4521113.6711
124342,011220,01,UNIVERSITY AVE,W FORDHAM RD,W KINGSBRIDGE RD,14,30,120 Ft. N/O W 190th Street  ,011220                                             / 011220,1,2019,8,19,Northbound,,134,97,79,62,50,85,152,257,306,306,316,368,358,356,384,364,420,450,406,404,321,262,229,188,6354,1.097,1,5792,450,18,59,5723,227,173,160,0,0,0,4,0,0,0,0,,6346,9,5,5,0,1,90,4,3,3,1,0,0,,,,,,,,,11,1,,40.8656,-73.90311,592438.0857999995,4524416.5342999995
124343,011220,01,UNIVERSITY AVE,W FORDHAM RD,W KINGSBRIDGE RD,14,30,120 Ft. N/O W 190th Street  ,011220                                             / 011220,1,2019,8,19,Southbound,,81,64,49,43,53,86,163,255,287,260,244,288,276,266,286,310,341,326,274,244,214,182,146,108,4846,1.097,1,4418,450,18,50,4359,167,166,93,0,0,0,4,0,0,0,0,,4839,9,5,5,0,1,90,3,3,2,1,0,0,,,,,,,,,11,1,,40.8656,-73.90311,592438.0857999995,4524416.5342999995
124344,011220,01,UNIVERSITY AVE,W FORDHAM RD,W KINGSBRIDGE RD,14,30,120 Ft. N/O W 190th Street  ,,1,2019,8,19,Combined Total,Y,215,161,128,105,103,171,315,512,593,566,560,656,634,622,670,674,761,776,680,648,535,444,375,296,11200,1.097,1,10210,776,18,109,10082,394,339,253,0,0,0,8,0,0,0,0,,11185,9,5,5,0,1,90,4,3,2,1,0,0,,,,,,,,,11,1,,40.8656,-73.90311,592438.0857999995,4524416.5342999995
124690,021230,02,FLATBUSH AVE,OCEAN AVE,PLAZA ST E,14,30,620 Ft. S/O Eastern Pkwy    ,021230                                             / 021230,1,2019,6,10,Northbound,,172,98,74,90,167,572,1023,1110,902,734,578,614,575,616,658,612,580,565,544,457,384,400,354,298,12177,1.113,1,10941,1110,8,62,10172,649,781,439,0,0,0,64,0,0,0,0,,12167,16,11,10,1,1,84,5,6,4,1,1,0,,,,,,,,,11,2,,40.67115,-73.96806,587218.3683000002,4502764.5469
124691,021230,02,FLATBUSH AVE,OCEAN AVE,PLAZA ST E,14,30,620 Ft. S/O Eastern Pkwy    ,021230                                             / 021230,1,2019,6,10,Southbound,,458,232,150,90,94,176,340,485,594,526,570,596,617,636,749,1072,1060,1189,972,910,775,686,576,547,14100,1.113,1,12668,1189,18,60,11942,729,817,461,0,0,0,86,0,0,0,0,,14095,15,10,9,1,0,85,5,6,3,1,0,0,,,,,,,,,11,2,,40.67115,-73.96806,587218.3683000002,4502764.5469
124692,021230,02,FLATBUSH AVE,OCEAN AVE,PLAZA ST E,14,30,620 Ft. S/O Eastern Pkwy    ,,1,2019,6,10,Combined Total,Y,630,330,224,180,261,748,1363,1595,1496,1260,1148,1210,1192,1252,1407,1684,1640,1754,1516,1367,1159,1086,930,845,26277,1.113,1,23609,1754,18,122,22114,1378,1598,900,0,0,0,150,0,0,0,0,,26262,15,10,10,1,0,84,5,6,3,1,0,0,,,,,,,,,11,2,,40.67115,-73.96806,587218.3683000002,4502764.5469
125001,051190,05,FRANCIS LEWIS B,NORTHERN BLVD,UTOPIA PKWY,14,30,225 Ft. N/O 42 nd Ave.      ,                                                    / ,1,2019,4,9,Northbound,,42,21,15,12,29,65,166,540,698,394,388,399,404,464,619,633,518,520,466,400,304,193,122,68,7480,1.054,1,7097,698,9,14,6233,607,5,148,13,0,84,5,1,0,7,3,,7120,12,4,2,1,0,88,9,0,2,1,0,0,,,26,27,33,0,0,,11,5,,40.7605,-73.78468,602580.5037000002,4512881.2125
125002,051190,05,FRANCIS LEWIS B,NORTHERN BLVD,UTOPIA PKWY,14,30,225 Ft. N/O 42 nd Ave.      ,                                                    / ,1,2019,4,9,Southbound,,42,25,18,13,19,62,125,522,751,447,399,438,456,480,742,943,882,841,642,468,335,243,155,83,9131,1.054,1,8663,943,16,23,7153,838,24,128,33,0,152,7,5,2,31,27,,8423,15,5,2,3,0,85,10,0,2,1,0,0,,,23,26,31,0,0,,11,5,,40.7605,-73.78468,602580.5037000002,4512881.2125
125003,051190,05,FRANCIS LEWIS B,NORTHERN BLVD,UTOPIA PKWY,14,30,225 Ft. N/O 42 nd Ave.      ,,1,2019,4,9,Combined Total,Y,84,46,33,25,48,127,291,1062,1449,841,787,837,860,944,1361,1576,1400,1361,1108,868,639,436,277,151,16611,1.054,1,15760,1576,16,37,13386,1445,29,276,46,0,236,12,6,2,38,30,,15543,14,4,2,2,0,86,9,0,2,1,0,0,,,24,27,32,0,0,,11,5,,40.7605,-73.78468,602580.5037000002,4512881.2125
125004,051220,05,JAMAICA AVE,MERRICK BLVD,188TH ST,14,30,29 Ft. E/O 179 th PL.       ,                                                    / ,1,2019,4,7,Eastbound,,148,105,78,64,106,174,319,554,651,479,446,461,456,469,627,740,806,790,702,570,432,348,268,205,9998,1.054,1,9486,806,17,28,8024,1044,23,307,84,1,35,46,12,2,17,22,,9645,17,6,4,1,0,83,11,0,4,1,0,0,,,22,26,32,0,0,,11,5,,40.70828,-73.78132,602944.5861,4507088.3013
125005,051220,05,JAMAICA AVE,MERRICK BLVD,188TH ST,14,30,29 Ft. E/O 179 th PL.       ,                                                    / ,1,2019,4,7,Westbound,,158,111,78,90,143,422,1122,1436,1336,950,734,681,671,725,798,842,840,932,922,716,503,410,292,202,15114,1.054,1,14340,1436,8,36,11907,1772,64,314,136,15,40,67,14,4,45,56,,14470,17,5,4,2,0,82,12,0,3,1,0,0,,,24,26,33,0,0,,11,5,,40.70828,-73.78132,602944.5861,4507088.3013
125006,051220,05,JAMAICA AVE,MERRICK BLVD,188TH ST,14,30,29 Ft. E/O 179 th PL.       ,,1,2019,4,7,Combined Total,Y,306,216,156,154,249,596,1441,1990,1987,1429,1180,1142,1127,1194,1425,1582,1646,1722,1624,1286,935,758,560,407,25112,1.054,1,23826,1990,8,64,19931,2816,87,621,220,16,75,113,26,6,62,78,,24115,17,5,4,1,0,83,12,0,4,1,0,0,,,23,26,32,0,0,,11,5,,40.70828,-73.78132,602944.5861,4507088.3013
125329,021240,02,FLATLANDS AVE,ROCKAWAY PKWY,PENNSYLVANIA AVE,14,30,24 Ft. E/O E 10 th Street   ,                                                    / ,1,2019,7,15,Eastbound,,139,94,74,72,83,192,327,438,523,539,481,528,561,585,679,677,797,876,808,644,550,392,322,223,10604,1.093,1,9702,876,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.64707,-73.89528,593403.3463000003,4500166.280300001
125330,021240,02,FLATLANDS AVE,ROCKAWAY PKWY,PENNSYLVANIA AVE,14,30,24 Ft. E/O E 10 th Street   ,                                                    / ,1,2019,7,15,Westbound,,187,126,92,72,129,206,390,518,589,558,535,518,544,547,594,612,758,791,710,675,577,457,349,285,10819,1.093,1,9898,876,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.64707,-73.89528,593403.3463000003,4500166.280300001
125331,021240,02,FLATLANDS AVE,ROCKAWAY PKWY,PENNSYLVANIA AVE,14,30,24 Ft. E/O E 10 th Street   ,,1,2019,7,15,Combined Total,Y,326,220,166,144,212,398,717,956,1112,1097,1016,1046,1105,1132,1273,1289,1555,1667,1518,1319,1127,849,671,508,21423,1.093,1,19600,1667,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.64707,-73.89528,593403.3463000003,4500166.280300001
125722,021340,02,ROGERS AVE,FARRAGUT RD,LINDEN BLVD,14,30,214 Ft. N/O Beverley Rd.    ,                                                    / ,1,2019,7,13,Northbound,,260,189,119,125,200,439,739,624,581,472,482,499,461,471,478,555,527,497,608,705,667,580,514,378,11170,1.093,1,10220,739,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.64555,-73.95191,588617.2437000005,4499938.9495
125723,021340,02,ROGERS AVE,FARRAGUT RD,LINDEN BLVD,14,30,214 Ft. N/O Beverley Rd.    ,,1,2019,7,13,Combined Total,Y,260,189,119,125,200,439,739,624,581,472,482,499,461,471,478,555,527,497,608,705,667,580,514,378,11170,1.093,1,10220,739,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.64555,-73.95191,588617.2437000005,4499938.9495
125730,024130,02,CONEY ISLAND AV,BRIGHTON BEACH AVE,NEPTUNE AVE,16,30,104 Ft. S/O Ocean View Ave. ,                                                    / ,1,2019,7,15,Northbound,,121,84,64,54,56,114,208,358,453,462,425,453,499,516,472,506,548,567,555,466,431,368,260,189,8229,1.093,1,7529,567,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.57972,-73.95976,588039.8765000002,4492623.6208999995
125731,024130,02,CONEY ISLAND AV,BRIGHTON BEACH AVE,NEPTUNE AVE,16,30,104 Ft. S/O Ocean View Ave. ,                                                    / ,1,2019,7,15,Southbound,,138,97,62,44,38,70,139,233,381,402,395,420,450,446,428,460,488,496,484,450,418,339,251,188,7317,1.093,1,6694,567,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.57972,-73.95976,588039.8765000002,4492623.6208999995
125732,024130,02,CONEY ISLAND AV,BRIGHTON BEACH AVE,NEPTUNE AVE,16,30,104 Ft. S/O Ocean View Ave. ,,1,2019,7,15,Combined Total,Y,259,181,126,98,94,184,347,591,834,864,820,873,949,962,900,966,1036,1063,1039,916,849,707,511,377,15546,1.093,1,14223,1063,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,40.57972,-73.95976,588039.8765000002,4492623.6208999995
125797,061200,06,TODT HILL RD,FAIRVIEW PL,OCEAN TER,14,30,140 Ft. N/O Circle Rd.      ,06120011                                          ,1,2019,4,2,Northbound,,84,43,29,29,57,181,445,913,800,668,657,674,681,752,998,774,733,793,751,640,518,398,253,178,12049,1.054,1,11432,998,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59571,-74.1106,575255.5536000002,4494258.7115
125798,061200,06,TODT HILL RD,FAIRVIEW PL,OCEAN TER,14,30,140 Ft. N/O Circle Rd.      ,06120051                                          ,1,2019,4,2,Southbound,,97,48,37,22,38,121,437,780,738,669,602,607,699,693,877,919,881,853,786,655,512,387,264,178,11900,1.054,1,11290,998,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59571,-74.1106,575255.5536000002,4494258.7115
125799,061200,06,TODT HILL RD,FAIRVIEW PL,OCEAN TER,14,30,140 Ft. N/O Circle Rd.      ,,1,2019,4,2,Combined Total,Y,181,91,66,51,95,302,882,1693,1538,1337,1259,1281,1380,1445,1875,1693,1614,1646,1537,1295,1030,785,517,356,23949,1.054,1,22722,1875,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59571,-74.1106,575255.5536000002,4494258.7115
126312,051330,05,CROSS IS PKWY,UTOPIA PKWY,212TH ST,14,30,220 Ft. W/O 212 th Street   ,051330                                             / 051330,1,2019,7,29,Eastbound,,80,53,34,24,58,194,338,479,525,505,510,546,502,536,538,563,457,448,503,482,410,301,193,128,8407,1.093,1,7692,563,16,30,7534,401,285,145,0,0,0,8,0,0,0,0,,8403,10,5,5,0,0,90,5,3,2,1,0,0,,,,,,,,,11,5,,40.78887,-73.78318,602663.4283999996,4516032.288799999
126313,051330,05,CROSS IS PKWY,UTOPIA PKWY,212TH ST,14,30,220 Ft. W/O 212 th Street   ,051330                                             / 051330,1,2019,7,29,Westbound,,42,10,10,7,18,55,112,164,198,229,216,264,259,244,248,252,270,277,292,234,232,179,108,62,3982,1.093,1,3643,563,16,8,3525,163,206,77,0,0,0,0,0,0,0,0,,3979,11,7,7,0,0,89,4,5,2,1,0,0,,,,,,,,,11,5,,40.78887,-73.78318,602663.4283999996,4516032.288799999
