OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
122805,051317,05,UNION TPKE,BELL BLVD,SPRINGFIELD BL,14,30,154 Ft. W/O 221th Street    ,,1,2019,12,10,Combined Total,Y,46,25,18,14,36,152,1146,1427,1366,817,520,511,582,541,987,1681,1615,1542,1208,681,378,250,170,96,15809,1.018,1,15530,1681,16,0,13873,836,738,326,0,0,0,32,0,0,0,0,,15805,12,7,7,0,0,88,5,5,2,1,1,0,,,,,,,,,11,5,,40.73511,-73.75008,605541.1659000004,4510103.7327
122810,054047,05,130TH AVE,176TH ST,MERRICK BLVD,19,30,84 Ft. E/O 177th Street     ,0540470                                           ,2,2019,11,2,Eastbound,,12,6,3,8,9,10,31,46,29,21,21,29,30,28,25,26,29,32,33,25,24,23,13,15,528,1.033,0.983,511,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67978,-73.76488,604377.8159999996,4503943.986099999
123005,055587,05,37 RD,65TH ST,DEAD END,19,30,60 Ft. W/O 68th Street      ,000000555870                                      ,2,2019,10,14,Eastbound,,12,11,7,7,10,11,22,27,32,30,21,26,30,29,32,34,40,38,36,28,28,30,18,17,576,1.079,0.983,534,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74757,-73.89767,593061.2953000003,4511319.9242
123006,055587,05,37 RD,65TH ST,DEAD END,19,30,60 Ft. W/O 68th Street      ,000000555870                                      ,2,2019,10,14,Westbound,,3,2,2,2,5,4,12,19,18,17,14,15,19,16,17,21,20,21,18,16,14,12,6,7,300,1.079,0.983,278,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74757,-73.89767,593061.2953000003,4511319.9242
123007,055587,05,37 RD,65TH ST,DEAD END,19,30,60 Ft. W/O 68th Street      ,,2,2019,10,14,Combined Total,Y,15,13,9,9,15,15,34,46,50,47,35,41,49,45,49,55,60,59,54,44,42,42,24,24,876,1.079,0.983,812,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74757,-73.89767,593061.2953000003,4511319.9242
123175,054047,05,130TH AVE,176TH ST,MERRICK BLVD,19,30,84 Ft. E/O 177th Street     ,0540470                                           ,2,2019,11,2,Westbound,,15,6,4,4,3,6,14,29,31,22,20,24,28,28,31,33,38,43,40,29,29,27,16,22,542,1.033,0.983,525,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67978,-73.76488,604377.8159999996,4503943.986099999
123176,054047,05,130TH AVE,176TH ST,MERRICK BLVD,19,30,84 Ft. E/O 177th Street     ,,2,2019,11,2,Combined Total,Y,27,12,7,12,12,16,45,75,60,43,41,53,58,56,56,59,67,75,73,54,53,50,29,37,1070,1.033,0.983,1036,75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67978,-73.76488,604377.8159999996,4503943.986099999
123186,055477,05,148TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,19,30,116 Ft. E/O 175th Street    ,0554770                                           ,2,2019,11,2,Eastbound,,8,5,5,4,11,13,26,35,72,93,77,92,88,93,105,102,97,81,45,25,16,16,10,6,1125,1.033,0.983,1089,105,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.659377,-73.77025,603955.6809,4501672.745999999
123187,055477,05,148TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,19,30,116 Ft. E/O 175th Street    ,0554770                                           ,2,2019,11,2,Westbound,,17,8,12,14,18,47,97,86,83,79,71,67,77,75,85,93,84,86,59,38,33,31,25,18,1303,1.033,0.983,1261,105,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.659377,-73.77025,603955.6809,4501672.745999999
123188,055477,05,148TH AVE,ROCKAWAY BLVD,GUY R BREWER BLVD,19,30,116 Ft. E/O 175th Street    ,,2,2019,11,2,Combined Total,Y,25,13,17,18,29,60,123,121,155,172,148,159,165,168,190,195,181,167,104,63,49,47,35,24,2428,1.033,0.983,2350,195,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.659377,-73.77025,603955.6809,4501672.745999999
123388,065237,06,BEDELL AVE,DEAD END,AMBOY RD,19,30,183 Ft. S/O Dell Ct.        ,065237911                                         ,2,2019,10,5,Northbound,,6,2,1,3,2,12,19,72,69,48,44,45,50,53,86,83,70,96,85,73,35,29,21,9,1013,1.079,0.983,939,96,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.50808,-74.23351,564940.1675000004,4484433.772399999
123389,065237,06,BEDELL AVE,DEAD END,AMBOY RD,19,30,183 Ft. S/O Dell Ct.        ,065237911                                         ,2,2019,10,5,Southbound,,6,3,1,2,3,6,30,72,61,29,30,41,41,48,65,53,52,74,67,72,54,47,16,11,884,1.079,0.983,819,96,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.50808,-74.23351,564940.1675000004,4484433.772399999
123390,065237,06,BEDELL AVE,DEAD END,AMBOY RD,19,30,183 Ft. S/O Dell Ct.        ,,2,2019,10,5,Combined Total,Y,12,5,2,5,5,18,49,144,130,77,74,86,91,101,151,136,122,170,152,145,89,76,37,20,1897,1.079,0.983,1758,170,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.50808,-74.23351,564940.1675000004,4484433.772399999
123514,055597,05,ELLWELL CRES,ALDERTON ST,ALDERTON ST,19,30,362 Ft. E/O 64th STreet     ,0555970                                           ,2,2019,12,15,Eastbound,,3,1,0,1,1,1,6,30,27,23,17,16,19,25,31,22,24,42,26,20,18,10,8,6,377,1.018,0.983,370,42,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72134,-73.86391,595949.1295999996,4508444.538699999
123515,055597,05,ELLWELL CRES,ALDERTON ST,ALDERTON ST,19,30,362 Ft. E/O 64th STreet     ,0555970                                           ,2,2019,12,15,Westbound,,2,2,0,1,2,6,5,26,29,17,10,12,9,16,26,20,21,20,21,19,14,9,6,4,297,1.018,0.983,292,42,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72134,-73.86391,595949.1295999996,4508444.538699999
123516,055597,05,ELLWELL CRES,ALDERTON ST,ALDERTON ST,19,30,362 Ft. E/O 64th STreet     ,,2,2019,12,15,Combined Total,Y,5,3,0,2,3,7,11,56,56,40,27,28,28,41,57,42,45,62,47,39,32,19,14,10,674,1.018,0.983,662,62,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.72134,-73.86391,595949.1295999996,4508444.538699999
123573,055617,05,BREVOORT ST,122ND ST,CUTHBERT RD,19,30,141 Ft. S/O Abingdon Rd.    ,000000556179                                      ,2,2019,11,4,Northbound,,17,10,5,3,10,25,65,151,144,77,65,65,67,89,78,90,106,97,87,68,71,46,45,26,1507,1.033,0.983,1459,151,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70585,-73.8295,598878.2222999996,4506763.201199999
123574,055617,05,BREVOORT ST,122ND ST,CUTHBERT RD,19,30,141 Ft. S/O Abingdon Rd.    ,000000556179                                      ,2,2019,11,4,Southbound,,11,6,4,4,6,10,24,37,71,52,44,37,45,55,62,75,90,106,78,64,55,32,27,16,1011,1.033,0.983,979,151,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70585,-73.8295,598878.2222999996,4506763.201199999
123575,055617,05,BREVOORT ST,122ND ST,CUTHBERT RD,19,30,141 Ft. S/O Abingdon Rd.    ,,2,2019,11,4,Combined Total,Y,28,16,9,7,16,35,89,188,215,129,109,102,112,144,140,165,196,203,165,132,126,78,72,42,2518,1.033,0.983,2438,215,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.70585,-73.8295,598878.2222999996,4506763.201199999
123604,042017,04,MADISON ST,BROOKLYN BRDG,GRAND ST,16,30,132 Ft. E/O Jefferson Street ,042017                                            ,1,2019,4,30,Eastbound,,66,42,24,25,26,57,118,212,216,204,184,181,170,164,170,180,148,160,146,140,104,92,88,82,2999,1.054,1,2845,216,9,21,2506,172,141,152,0,0,0,0,0,0,0,0,,2992,16,10,10,0,1,84,6,5,5,1,1,0,,,,,,,,,11,4,,40.71275,-73.98795,585484.0744000003,4507362.858999999
123605,042017,04,MADISON ST,BROOKLYN BRDG,GRAND ST,16,30,132 Ft. E/O Jefferson Street ,042017                                            ,1,2019,4,30,Westbound,,44,30,9,8,16,27,58,130,147,128,136,116,112,100,120,163,256,285,146,95,108,86,68,76,2464,1.054,1,2338,285,18,15,2136,116,116,75,0,0,0,1,0,0,0,0,,2459,13,8,8,0,1,87,5,5,3,1,0,0,,,,,,,,,11,4,,40.71275,-73.98795,585484.0744000003,4507362.858999999
123606,042017,04,MADISON ST,BROOKLYN BRDG,GRAND ST,16,30,132 Ft. E/O Jefferson Street ,,1,2019,4,30,Combined Total,Y,110,72,33,33,42,84,176,342,363,332,320,297,282,264,290,343,404,445,292,235,212,178,156,158,5463,1.054,1,5183,445,18,36,4642,288,257,227,0,0,0,1,0,0,0,0,,5451,14,9,9,0,1,85,5,5,4,1,0,0,,,,,,,,,11,4,,40.71275,-73.98795,585484.0744000003,4507362.858999999
123948,044277,04,W 204TH ST,BROADWAY,SEAMAN AVE,17,30,47 Ft. N/O Broadway         ,                                                   ,2,2019,11,9,Northbound,,26,19,20,11,14,28,54,81,108,79,81,103,111,97,122,116,101,102,111,96,94,84,67,53,1778,1.033,0.973,1721,122,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.86721,-73.92324,590739.4452999998,4524574.203
123949,044277,04,W 204TH ST,BROADWAY,SEAMAN AVE,17,30,47 Ft. N/O Broadway         ,                                                   ,2,2019,11,9,Southbound,,40,23,10,12,18,17,52,89,80,84,62,90,90,71,71,91,94,93,91,76,87,66,66,53,1526,1.033,0.973,1477,122,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.86721,-73.92324,590739.4452999998,4524574.203
123950,044277,04,W 204TH ST,BROADWAY,SEAMAN AVE,17,30,47 Ft. N/O Broadway         ,,2,2019,11,9,Combined Total,Y,66,42,30,23,32,45,106,170,188,163,143,193,201,168,193,207,195,195,202,172,181,150,133,106,3304,1.033,0.973,3198,207,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.86721,-73.92324,590739.4452999998,4524574.203
124170,054437,05,SHORE PKWY NORT,84TH ST,156TH AVE,17,30,140  Ft.  S/O   84th Street				,05443791                                          ,2,2019,11,9,Northbound,,21,13,6,9,11,42,88,150,158,120,128,150,156,160,194,208,190,182,167,125,92,58,38,25,2491,1.033,0.973,2411,208,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66296,-73.84951,597250.1693000002,4501979.7874
124171,054437,05,SHORE PKWY NORT,84TH ST,156TH AVE,17,30,140  Ft.  S/O   84th Street				,05443791                                          ,2,2019,11,9,Southbound,,35,25,12,13,18,35,96,187,234,168,179,200,198,216,270,305,306,310,280,246,163,122,82,67,3767,1.033,0.973,3647,310,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66296,-73.84951,597250.1693000002,4501979.7874
124172,054437,05,SHORE PKWY NORT,84TH ST,156TH AVE,17,30,140  Ft.  S/O   84th Street				,,2,2019,11,9,Combined Total,Y,56,38,18,22,29,77,184,337,392,288,307,350,354,376,464,513,496,492,447,371,255,180,120,92,6258,1.033,0.973,6058,513,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.66296,-73.84951,597250.1693000002,4501979.7874
124336,011197,01,NEREID AVE,VIREO AVE,BRONX RIVER PKWY,14,30,142 Ft. E/O Viero ./ 1st Street ,011197                                             / 011197,1,2019,8,19,Eastbound,,84,40,30,18,38,99,218,276,276,300,316,294,325,331,343,394,450,448,400,316,247,177,150,110,5680,1.097,1,5178,450,17,25,4979,389,83,180,0,0,0,20,0,0,0,0,,5676,12,5,5,0,0,88,7,1,3,1,0,0,,,,,,,,,11,1,,40.90128,-73.86215,595838.4770999998,4528421.436799999
124337,011197,01,NEREID AVE,VIREO AVE,BRONX RIVER PKWY,14,30,142 Ft. E/O Viero ./ 1st Street ,011197                                            ,1,2019,8,19,Westbound,,70,38,27,24,36,100,237,358,390,378,412,432,436,424,495,556,581,651,502,400,283,237,185,134,7386,1.097,1,6733,651,18,26,6583,513,82,155,0,0,0,23,0,0,0,0,,7382,10,4,3,0,0,89,7,1,2,1,0,0,,,,,,,,,11,1,,40.90128,-73.86215,595838.4770999998,4528421.436799999
124338,011197,01,NEREID AVE,VIREO AVE,BRONX RIVER PKWY,14,30,142 Ft. E/O Viero ./ 1st Street ,,1,2019,8,19,Combined Total,Y,154,78,57,42,74,199,455,634,666,678,728,726,761,755,838,950,1031,1099,902,716,530,414,335,244,13066,1.097,1,11911,1099,18,51,11562,902,165,335,0,0,0,43,0,0,0,0,,13058,11,4,4,0,0,89,7,1,3,1,0,0,,,,,,,,,11,1,,40.90128,-73.86215,595838.4770999998,4528421.436799999
125243,021327,02,PLAZA ST W,UNION ST,FLATBUSH AVE,14,30,21 Ft. E/O Grand Army Plaza ,021327                                             / 021327,1,2019,6,17,Eastbound,,516,276,182,130,116,250,428,701,844,792,816,914,872,926,849,1258,1320,1322,1235,1101,942,936,746,650,18122,1.113,1,16282,1322,18,79,16849,745,318,263,0,0,0,19,0,0,0,0,,18273,7,3,3,0,0,92,4,2,1,1,0,0,,,,,,,,,11,2,,40.67273,-73.96949,587095.4482000005,4502938.518300001
125244,021327,02,PLAZA ST W,UNION ST,FLATBUSH AVE,14,30,21 Ft. E/O Grand Army Plaza ,,1,2019,6,17,Combined Total,Y,516,276,182,130,116,250,428,701,844,792,816,914,872,926,849,1258,1320,1322,1235,1101,942,936,746,650,18122,1.113,1,16282,1322,18,79,16849,745,318,263,0,0,0,19,0,0,0,0,,18273,7,3,3,0,0,92,4,2,1,1,0,0,,,,,,,,,11,2,,40.67273,-73.96949,587095.4482000005,4502938.518300001
125254,026027,02,65TH ST,6TH AVE,ACC I-278/4TH AVE,14,30,70 Ft. W/O 5 th Ave.        ,026027                                             / 026027 / 026027,1,2019,6,18,Eastbound,,66,35,34,22,26,42,112,234,306,266,290,287,294,285,347,356,390,426,411,286,186,124,112,93,5030,1.113,1,4519,426,18,3,4417,346,45,197,0,0,0,17,0,0,0,0,,5025,12,5,5,0,0,88,7,1,4,1,0,0,,,,,,,,,11,2,,40.63692,-74.01927,582932.4692000002,4498915.286
125255,026027,02,65TH ST,6TH AVE,ACC I-278/4TH AVE,14,30,70 Ft. W/O 5 th Ave.        ,026027                                             / 026027 / 026027,1,2019,6,18,Westbound,,82,50,46,50,70,344,764,734,670,524,424,378,302,375,350,335,395,380,304,248,190,167,137,113,7432,1.113,1,6677,764,7,3,6395,598,60,334,0,0,0,40,0,0,0,0,,7430,14,6,5,1,0,86,8,1,4,1,0,0,,,,,,,,,11,2,,40.63692,-74.01927,582932.4692000002,4498915.286
125311,021117,02,65TH ST,FT HAMILTON PKWY,6TH AVE,14,30,96 Ft. E/O 8 th Ave.        ,021117                                             / 021117,1,2019,7,8,Eastbound,,253,152,108,84,114,170,290,390,464,494,487,514,536,512,600,789,823,871,974,786,514,476,428,350,11179,1.093,1,10228,974,19,38,9429,835,111,631,0,0,0,139,0,0,0,0,,11183,15,8,7,1,0,84,7,1,6,1,0,0,,,,,,,,,11,2,,40.63243,-74.01216,583539.3107000003,4498423.6011
125312,021117,02,65TH ST,FT HAMILTON PKWY,6TH AVE,14,30,96 Ft. E/O 8 th Ave.        ,021117                                             / 021117,1,2019,7,8,Westbound,,160,110,88,108,178,350,572,825,808,776,610,606,599,634,677,658,672,678,614,554,458,410,402,307,11854,1.093,1,10845,974,19,48,10049,898,101,647,0,0,0,108,0,0,0,0,,11851,15,7,6,1,0,85,8,1,5,1,0,0,,,,,,,,,11,2,,40.63243,-74.01216,583539.3107000003,4498423.6011
125313,021117,02,65TH ST,FT HAMILTON PKWY,6TH AVE,14,30,96 Ft. E/O 8 th Ave.        ,,1,2019,7,8,Combined Total,Y,413,262,196,192,292,520,862,1215,1272,1270,1097,1120,1135,1146,1277,1447,1495,1549,1588,1340,972,886,830,657,23033,1.093,1,21073,1588,19,86,19478,1733,212,1278,0,0,0,247,0,0,0,0,,23034,15,8,6,1,0,85,8,1,6,1,0,0,,,,,,,,,11,2,,40.63243,-74.01216,583539.3107000003,4498423.6011
125314,021137,02,AVENUE J,OCEAN PKY,CONEY IS AV,14,30,114 Ft. E/O Ocean Pkwy      ,021137                                            ,1,2019,7,9,Eastbound,,110,56,24,26,34,65,142,222,308,304,254,316,292,314,312,374,352,358,372,334,319,258,214,166,5526,1.093,1,5056,374,16,26,4658,300,339,143,0,0,0,8,0,0,0,0,,5474,14,9,9,0,0,85,5,6,3,1,1,0,,,,,,,,,11,2,,40.62427,-73.96974,587137.3356999997,4497558.9463
125315,021137,02,AVENUE J,OCEAN PKY,CONEY IS AV,14,30,114 Ft. E/O Ocean Pkwy      ,021137                                             / 021137,1,2019,7,9,Westbound,,100,61,41,32,56,100,220,304,465,460,360,364,350,360,375,386,428,441,396,377,320,284,286,172,6738,1.093,1,6165,465,9,25,5751,383,342,162,0,0,0,8,0,0,0,0,,6671,13,8,8,0,0,86,6,5,2,1,1,0,,,,,,,,,11,2,,40.62427,-73.96974,587137.3356999997,4497558.9463
125316,021137,02,AVENUE J,OCEAN PKY,CONEY IS AV,14,30,114 Ft. E/O Ocean Pkwy      ,,1,2019,7,9,Combined Total,Y,210,117,65,58,90,165,362,526,773,764,614,680,642,674,687,760,780,799,768,711,639,542,500,338,12264,1.093,1,11221,799,18,51,10409,683,681,305,0,0,0,16,0,0,0,0,,12145,14,8,8,0,0,86,6,6,3,1,0,0,,,,,,,,,11,2,,40.62427,-73.96974,587137.3356999997,4497558.9463
125323,021157,02,BAY PKWY,65TH ST,AVENUE J,14,30,433 Ft. N/O 59 th Street    ,021157                                             / 021157,1,2019,7,9,Northbound,,111,75,52,52,86,230,361,438,461,394,378,399,376,406,404,471,439,406,395,327,317,262,224,178,7242,1.093,1,6626,471,16,34,6293,384,354,162,0,0,0,9,0,0,0,0,,7236,13,7,7,0,0,87,5,5,2,1,1,0,,,,,,,,,11,2,,40.61834,-73.97703,586528.4044000003,4496893.4932
125324,021157,02,BAY PKWY,65TH ST,AVENUE J,14,30,433 Ft. N/O 59 th Street    ,021157                                             / 021157,1,2019,7,9,Southbound,,200,134,84,56,56,106,239,384,524,518,486,537,492,510,574,570,594,632,578,508,449,374,308,276,9189,1.093,1,8407,632,18,46,8113,445,397,168,0,0,0,14,0,0,0,0,,9183,11,6,6,0,1,88,5,4,2,1,0,0,,,,,,,,,11,2,,40.61834,-73.97703,586528.4044000003,4496893.4932
125325,021157,02,BAY PKWY,65TH ST,AVENUE J,14,30,433 Ft. N/O 59 th Street    ,,1,2019,7,9,Combined Total,Y,311,209,136,108,142,336,600,822,985,912,864,936,868,916,978,1041,1033,1038,973,835,766,636,532,454,16431,1.093,1,15033,1041,16,80,14406,829,751,330,0,0,0,23,0,0,0,0,,16419,12,7,7,0,0,88,5,5,2,1,0,0,,,,,,,,,11,2,,40.61834,-73.97703,586528.4044000003,4496893.4932
125407,051377,05,JAMAICA AVE,SPRINGFIELD BLVD,225TH ST,14,30,230 Ft East of 222nd St,051377                                             / ,1,2019,4,7,Eastbound,,77,43,40,36,68,154,292,582,639,443,398,412,471,481,530,630,664,668,526,395,307,248,180,118,8402,1.054,1,7972,668,18,58,6524,1045,55,402,33,1,139,17,9,12,33,59,,8387,22,9,6,3,1,78,12,1,5,1,0,0,,,22,24,30,0,0,,11,5,,40.72076,-73.73186,607102.6781000001,4508532.828199999
125408,051377,05,JAMAICA AVE,SPRINGFIELD BLVD,225TH ST,14,30,230 Ft East of 222nd St,                                                   / ,1,2019,4,7,Westbound,,99,50,36,31,68,160,467,629,528,458,422,406,400,394,463,470,491,603,532,435,328,250,202,142,8064,1.054,1,7651,668,18,37,6213,1040,125,353,36,3,158,21,5,6,27,30,,8054,22,9,6,3,0,77,13,2,5,1,0,0,,,23,25,30,0,0,,11,5,,40.72076,-73.73186,607102.6781000001,4508532.828199999
125409,051377,05,JAMAICA AVE,SPRINGFIELD BLVD,225TH ST,14,30,230 Ft East of 222nd St,,1,2019,4,7,Combined Total,Y,176,93,76,67,136,314,759,1211,1167,901,820,818,871,875,993,1100,1155,1271,1058,830,635,498,382,260,16466,1.054,1,15623,1271,18,95,12737,2085,180,755,69,4,297,38,14,18,60,89,,16441,22,9,6,3,1,77,13,1,5,1,0,0,,,22,24,30,0,0,,11,5,,40.72076,-73.73186,607102.6781000001,4508532.828199999
125649,026027,02,65TH ST,6TH AVE,ACC I-278/4TH AVE,14,30,70 Ft. W/O 5 th Ave.        ,,1,2019,6,18,Combined Total,Y,148,85,80,72,96,386,876,968,976,790,714,665,596,660,697,691,785,806,715,534,376,291,249,206,12462,1.113,1,11196,976,9,6,10812,944,105,531,0,0,0,57,0,0,0,0,,12455,13,6,5,0,0,87,8,1,4,1,0,0,,,,,,,,,11,2,,40.63692,-74.01927,582932.4692000002,4498915.286
125922,041147,04,CHRYSTIE ST,CANAL ST,E HOUSTON ST,14,30,15 Ft. N/O Broome Street    ,041147                                            ,1,2019,7,29,Northbound,,164,134,88,70,110,220,326,385,400,364,338,286,276,305,324,310,255,298,277,282,248,284,251,214,6209,1.093,1,5681,400,9,49,4838,894,135,260,0,0,0,34,0,0,0,0,,6210,21,7,6,1,1,78,14,2,4,1,0,0,,,,,,,,,11,4,,40.71909,-73.9933,585024.1058,4508061.4475
125923,041147,04,CHRYSTIE ST,CANAL ST,E HOUSTON ST,14,30,15 Ft. N/O Broome Street    ,041147                                             / 041147,1,2019,7,29,Southbound,,118,84,59,54,38,71,108,164,146,167,234,231,222,209,208,212,282,296,242,240,186,154,137,130,3992,1.093,1,3652,400,9,45,3094,490,39,307,0,0,0,3,0,0,0,0,,3978,21,9,9,0,1,78,12,1,8,1,0,0,,,,,,,,,11,4,,40.71909,-73.9933,585024.1058,4508061.4475
125924,041147,04,CHRYSTIE ST,CANAL ST,E HOUSTON ST,14,30,15 Ft. N/O Broome Street    ,,1,2019,7,29,Combined Total,Y,282,218,147,124,148,291,434,549,546,531,572,517,498,514,532,522,537,594,519,522,434,438,388,344,10201,1.093,1,9333,594,18,94,7932,1384,174,567,0,0,0,37,0,0,0,0,,10188,21,8,7,0,1,78,14,2,6,1,0,0,,,,,,,,,11,4,,40.71909,-73.9933,585024.1058,4508061.4475
126126,061167,06,RICHMOND AVE,ROCKLAND AVE,VICTORY BLVD,14,30,358 Ft. N/O Rockland Ave.   ,061167                                             / 061167 / 061167,1,2019,7,8,Northbound,,230,124,94,112,226,668,1326,1602,1972,1599,1432,1506,1624,1660,1720,1664,1670,1596,1500,1327,1330,1056,656,396,27090,1.093,1,24785,1972,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59637,-74.16203,570903.1166000003,4494289.284399999
126127,061167,06,RICHMOND AVE,ROCKLAND AVE,VICTORY BLVD,14,30,358 Ft. N/O Rockland Ave.   ,061167                                             / 061167 / 061167,1,2019,7,8,Southbound,,248,149,95,68,98,161,304,642,879,1330,1539,1686,1800,1798,1893,1896,2188,2146,2034,1744,1234,770,585,396,25683,1.093,1,23498,2188,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59637,-74.16203,570903.1166000003,4494289.284399999
126128,061167,06,RICHMOND AVE,ROCKLAND AVE,VICTORY BLVD,14,30,358 Ft. N/O Rockland Ave.   ,,1,2019,7,8,Combined Total,Y,478,273,189,180,324,829,1630,2244,2851,2929,2971,3192,3424,3458,3613,3560,3858,3742,3534,3071,2564,1826,1241,792,52773,1.093,1,48283,3858,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.59637,-74.16203,570903.1166000003,4494289.284399999
126430,053307,05,I495 at NY907M,907M NB (OFF),DIVERGE TO I495,12,30,319 Ft. N/O Grand Central Py,                                                   ,2,2019,10,6,Northbound,,534,302,192,234,612,1862,1816,2046,1886,1540,1565,1599,1647,1716,1723,1948,1901,1920,1921,1774,1550,1534,1129,865,33816,1.079,0.992,31340,2046,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73745,-73.8448,597539.5788000003,4510253.9285
126431,053307,05,I495 at NY907M,907M NB (OFF),DIVERGE TO I495,12,30,319 Ft. N/O Grand Central Py,,2,2019,10,6,Combined Total,Y,534,302,192,234,612,1862,1816,2046,1886,1540,1565,1599,1647,1716,1723,1948,1901,1920,1921,1774,1550,1534,1129,865,33816,1.079,0.992,31340,2046,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73745,-73.8448,597539.5788000003,4510253.9285
126436,053317,05,I495 at NY907M,I495 WB ON,HORACE HARDING EXPW WEST EXP,11,30,216 Ft. W/O I 495 W.B       ,                                                   ,2,2019,10,6,Westbound,,73,51,30,30,39,220,271,318,331,356,352,345,331,338,364,372,385,419,412,399,362,310,339,162,6609,1.079,0.94,6125,419,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74148,-73.82227,599435.9423000002,4510726.5689
126437,053317,05,I495 at NY907M,I495 WB ON,HORACE HARDING EXPW WEST EXP,11,30,216 Ft. W/O I 495 W.B       ,,2,2019,10,6,Combined Total,Y,73,51,30,30,39,220,271,318,331,356,352,345,331,338,364,372,385,419,412,399,362,310,339,162,6609,1.079,0.94,6125,419,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74148,-73.82227,599435.9423000002,4510726.5689
